file	fac1	fac2	fac3	fac4	fac5	fac6
t004149	4	4	2	0	1	0
t004150	3	0	0	0	1	0
t004151	7	4	24	-4	0	-1
t004152	1	5	4	-1	0	0
t004153	0	7	10	-3	1	0
t004154	0	4	1	0	0	0
t004155	0	1	7	0	0	0
t004156	2	6	9	-4	0	-1
t004157	4	0	2	-1	1	0
t004158	0	6	5	-1	15	1
t004159	0	0	3	0	0	0
t004160	0	0	0	0	0	0
t004161	0	1	6	0	0	0
t004162	0	2	5	-6	0	1
t004163	0	3	1	0	0	0
t004164	4	12	13	0	1	0
t004165	0	8	5	0	0	0
t004166	0	1	4	-1	0	1
t004167	0	6	3	-3	1	0
t004168	1	0	3	-2	0	0
t004169	0	0	2	0	1	0
t004170	2	2	6	-1	0	0
t004171	0	1	12	-11	1	0
t004172	2	2	7	-2	0	0
t004173	1	1	5	-5	0	0
t004174	1	0	11	-1	2	0
t004175	1	6	12	-3	0	0
t004176	1	2	9	-3	0	-1
t004177	1	3	10	-3	0	0
t004178	1	0	8	-5	0	0
t004179	0	7	0	0	1	0
t004180	-2	3	1	0	0	0
t004181	0	1	0	-2	0	0
t004182	0	0	0	-1	0	0
t004183	4	0	7	0	0	0
t004184	0	2	3	-1	0	0
t004185	0	6	3	-2	3	-3
t004186	2	1	5	-2	0	0
t004187	1	1	2	0	0	0
t004188	0	1	3	-5	1	0
t004189	1	15	2	-1	1	18
t004190	0	-15	3	-1	-14	0
t004191	2	4	8	-3	0	0
t004192	-1	2	1	-5	0	0
t004193	0	2	1	-3	0	-2
t004194	0	3	1	0	0	0
t004195	0	2	0	0	0	0
t004196	0	1	3	-3	0	0
t004197	0	27	0	0	0	0
t004198	0	6	0	0	0	0
t004199	0	3	2	-2	1	0
t004200	0	1	1	0	0	0
t004201	0	5	1	0	0	1
t004202	2	2	4	-1	0	0
t004203	4	9	2	-2	0	0
t004204	0	5	5	-4	0	0
t004205	4	2	0	0	0	2
t004206	1	1	0	-1	0	0
t004207	0	4	0	0	0	0
t004208	0	16	2	0	1	0
t004209	0	1	4	-5	0	0
t004210	0	-12	6	-5	0	-2
t004211	0	2	1	-2	0	4
t004212	0	1	0	-1	0	0
t004213	0	2	2	0	1	0
t004214	0	1	0	0	0	0
t004215	0	9	2	-1	1	-1
t004216	0	10	2	-2	1	-3
t004217	0	1	9	-1	0	0
t004218	1	1	1	0	1	0
t004219	1	2	0	0	0	-3
t004220	0	0	0	0	0	0
t004221	0	3	1	0	0	0
t004222	0	0	12	-6	1	-1
t004223	0	0	0	-1	0	0
t004224	0	1	1	0	0	0
t004225	0	0	1	-2	0	0
t004226	0	1	0	-1	0	0
t004227	0	2	1	0	0	0
t004228	0	2	2	-1	1	1
t004229	0	5	1	0	0	0
t004230	0	2	1	0	0	0
t004231	0	3	7	-4	0	0
t004232	0	4	10	-1	0	0
t004233	-1	6	10	-6	0	-2
t004234	6	7	0	0	0	0
t004235	0	6	6	-18	1	0
t004236	0	4	3	0	1	-3
t004237	0	9	4	0	0	0
t004238	0	3	0	0	0	0
t004239	4	6	3	-6	31	1
t004240	0	3	1	1	0	0
t004241	0	3	1	0	0	0
t004242	2	2	3	0	0	0
t004243	0	1	3	-2	0	0
t004244	10	9	49	-6	4	-3
t004245	0	2	3	0	0	0
t004246	7	26	4	-2	24	-1
t004247	0	6	0	-1	0	0
t004248	0	9	1	0	2	0
t004249	2	4	3	0	1	0
t004250	0	4	0	-1	0	0
t004251	0	0	1	0	0	1
t004252	1	41	2	-3	7	127
t004253	3	2	20	-2	5	0
t004254	0	1	9	0	0	0
t004255	9	22	6	-1	3	5
t004256	0	4	5	-1	29	-1
t004257	0	8	0	-1	0	0
t004258	1	10	5	0	5	0
t004259	0	2	3	-12	55	0
t004260	2	10	20	-1	0	0
t004261	0	8	0	0	0	0
t004262	0	9	0	0	1	0
t004263	0	10	9	-1	21	0
t004264	5	4	1	-1	27	0
t004265	0	1	2	-6	-1	0
t004266	0	2	1	0	0	0
t004267	0	3	1	-1	0	0
t004268	5	4	41	0	4	0
t004269	0	2	0	1	0	0
t004270	0	7	6	-4	9	1
t004271	0	4	4	0	0	0
t004272	0	0	6	0	6	0
t004273	8	4	0	0	2	0
t004274	0	3	1	-1	0	0
t004275	0	2	4	-1	7	-2
t004276	0	17	3	-2	1	0
t004277	0	9	-1	-4	0	0
t004278	0	1	7	0	4	0
t004279	0	3	2	-1	14	0
t004280	2	2	12	-1	1	0
t004281	0	1	6	-12	1	-3
t004282	1	6	0	-1	0	0
t004283	0	45	5	-1	4	-1
t004284	0	8	3	-1	2	0
t004285	4	15	5	0	1	-1
t004286	4	14	6	-8	55	-1
t004287	1	7	0	0	1	0
t004288	13	7	5	-8	9	1
t004289	-2	1	0	0	0	0
t004290	4	5	6	-4	3	-4
t004291	3	1	17	-13	48	0
t004292	-4	13	3	-1	70	0
t004293	4	11	5	-8	44	0
t004294	0	8	9	0	2	0
t004295	1	15	4	1	0	0
t004296	20	15	6	-1	0	1
t004297	0	6	6	-1	54	0
t004298	0	0	0	0	11	0
t004299	0	1	0	-1	3	1
t004300	0	1	1	-7	198	0
t004301	0	1	5	-1	1	0
t004302	0	9	0	-1	0	0
t004303	2	0	1	0	34	0
t004304	0	11	0	0	0	0
t004305	0	1	0	0	0	-3
t004306	-1	0	0	0	1	-2
t004307	0	0	0	0	0	-1
t004308	-1	1	1	-1	0	0
t004309	0	5	0	0	0	-2
t004310	1	0	0	-3	0	-2
t004311	0	1	0	0	0	0
t004312	0	1	0	0	0	2
t004313	0	2	0	0	0	0
t004314	0	3	0	0	1	0
t004315	0	0	-6	0	0	1
t004316	0	2	0	0	0	0
