Hello	UH	hello
you	PP	you
very	RB	very
quickly	RB	quickly
get	VB	get
to	TO	to
a	DT	a
situation	NN	situation
where	WRB	where
your	PP$	your
health	NN	health
systems	NNS	system
are	VBP	be
overwhelmed	VBN	overwhelm
.	SENT	.
I	PP	I
think	VBP	think
one	PP	one
of	IN	of
the	DT	the
nastiest	JJS	nasty
aspects	NNS	aspect
of	IN	of
this	DT	this
virus	NN	virus
is	VBZ	be
that	IN	that
because	IN	because
you	PP	you
have	VBP	have
the	DT	the
delay	NN	delay
between	IN	between
infection	NN	infection
and	CC	and
symptoms	NNS	symptom
and	CC	and
people	NNS	people
showing	VBG	show
up	RP	up
in	IN	in
health	NN	health
care	NN	care
,	,	,
if	IN	if
your	PP$	your
health	NN	health
system	NN	system
is	VBZ	be
overwhelmed	VBN	overwhelm
,	,	,
even	RB	even
on	IN	on
that	DT	that
day	NN	day
,	,	,
if	IN	if
you	PP	you
completely	RB	completely
stop	VBP	stop
transmission	NN	transmission
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
all	RB	all
of	IN	of
these	DT	these
people	NNS	people
who	WP	who
have	VBP	have
already	RB	already
been	VBN	be
exposed	VBN	expose
,	,	,
so	IN	so
you	PP	you
'	POS	'
re	NN	re
still	RB	still
going	VBG	go
to	TO	to
have	VB	have
cases	NNS	case
and	CC	and
severe	JJ	severe
cases	NNS	case
appearing	VBG	appear
for	IN	for
maybe	RB	maybe
another	DT	another
couple	NN	couple
of	IN	of
weeks	NNS	week
.	SENT	.
So	IN	so
it	PP	it
'	POS	'
s	NN	S
really	RB	really
this	DT	this
huge	JJ	huge
accumulation	NN	accumulation
of	IN	of
infection	NN	infection
and	CC	and
burden	NN	burden
that	RB	that
'	POS	'
s	NNS	<unknown>
coming	VBG	come
through	IN	through
the	DT	the
system	NN	system
on	IN	on
your	PP$	your
population	NN	population
.	SENT	.
CA	MD	ca
:	:	:
So	RB	so
there	EX	there
'	''	'
s	VBG	<unknown>
another	DT	another
key	JJ	key
number	NN	number
,	,	,
actually	RB	actually
,	,	,
is	VBZ	be
how	WRB	how
does	VBZ	do
the	DT	the
total	JJ	total
case	NN	case
number	NN	number
compare	VBP	compare
to	TO	to
the	DT	the
capacity	NN	capacity
of	IN	of
a	DT	a
country	NN	country
'	POS	'
s	JJ	<unknown>
health	NN	health
system	NN	system
to	TO	to
process	VB	process
that	DT	that
number	NN	number
of	IN	of
cases	NNS	case
.	SENT	.
Presumably	RB	presumably
that	DT	that
issue	NN	issue
makes	VBZ	make
a	DT	a
huge	JJ	huge
difference	NN	difference
to	TO	to
the	DT	the
fatality	NN	fatality
rate	NN	rate
,	,	,
the	DT	the
difference	NN	difference
between	IN	between
people	NNS	people
coming	VBG	come
in	IN	in
with	IN	with
severe	JJ	severe
illness	NN	illness
and	CC	and
a	DT	a
health	NN	health
system	NN	system
that	RB	that
'	POS	'
s	NN	S
able	JJ	able
to	TO	to
respond	VB	respond
and	CC	and
one	CD	one
that	WDT	that
'	POS	'
s	NN	S
overwhelmed	VBD	overwhelm
.	SENT	.
The	DT	the
fatality	NN	fatality
rate	NN	rate
is	VBZ	be
going	VBG	go
to	TO	to
be	VB	be
very	RB	very
different	JJ	different
at	IN	at
that	DT	that
point	NN	point
.	SENT	.
AK	NP	AK
:	:	:
If	IN	if
someone	NN	someone
requires	VBZ	require
an	DT	an
ICU	NP	ICU
bed	NN	bed
,	,	,
that	WDT	that
'	POS	'
s	NNS	<unknown>
a	DT	a
couple	NN	couple
of	IN	of
weeks	NNS	week
they	PP	they
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
require	VB	require
it	PP	it
for	IN	for
and	CC	and
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
more	JJR	more
cases	NNS	case
coming	VBG	come
through	IN	through
the	DT	the
system	NN	system
,	,	,
so	RB	so
it	PP	it
very	RB	very
quickly	RB	quickly
gets	VBZ	get
very	RB	very
tough	JJ	tough
.	SENT	.
CA	MD	ca
:	:	:
So	RB	so
talk	VB	talk
about	IN	about
the	DT	the
difference	NN	difference
between	IN	between
containment	NN	containment
and	CC	and
mitigation	NN	mitigation
.	SENT	.
These	DT	these
are	VBP	be
different	JJ	different
terms	NNS	term
that	IN	that
we	PP	we
'	''	'
re	IN	re
hearing	VBG	hear
a	DT	a
lot	NN	lot
about	RB	about
.	SENT	.
In	IN	in
the	DT	the
early	JJ	early
stages	NNS	stage
of	IN	of
the	DT	the
virus	NN	virus
,	,	,
governments	NNS	government
are	VBP	be
focused	VBN	focus
on	IN	on
containment	NN	containment
.	SENT	.
What	WP	what
does	VBZ	do
that	DT	that
mean	NN	mean
?	SENT	?
AK	NP	AK
:	:	:
Containment	NN	containment
is	VBZ	be
this	DT	this
idea	NN	idea
that	IN	that
you	PP	you
can	MD	can
focus	VB	focus
your	PP$	your
effort	NN	effort
on	IN	on
control	NN	control
very	RB	very
much	RB	much
on	IN	on
the	DT	the
cases	NNS	case
and	CC	and
their	PP$	their
contacts	NNS	contact
.	SENT	.
So	IN	so
you	PP	you
'	POS	'
re	NN	re
not	RB	not
causing	VBG	cause
disruption	NN	disruption
to	TO	to
the	DT	the
wider	JJR	wide
population	NN	population
,	,	,
you	PP	you
have	VBP	have
a	DT	a
case	NN	case
that	WDT	that
comes	VBZ	come
in	IN	in
,	,	,
you	PP	you
isolate	VBP	isolate
them	PP	them
,	,	,
you	PP	you
work	VBP	work
out	IN	out
who	WP	who
they	PP	they
'	POS	'
ve	NNS	<unknown>
come	VBP	come
into	IN	into
contact	NN	contact
with	IN	with
,	,	,
who	WP	who
'	POS	'
s	NN	S
potentially	RB	potentially
these	DT	these
opportunities	NNS	opportunity
for	IN	for
exposure	NN	exposure
and	CC	and
then	RB	then
you	PP	you
can	MD	can
follow	VB	follow
up	RP	up
those	DT	those
people	NNS	people
,	,	,
maybe	RB	maybe
quarantine	VB	quarantine
them	PP	them
to	TO	to
make	VB	make
sure	JJ	sure
that	IN	that
no	DT	no
further	JJR	further
transmission	NN	transmission
happens	VBZ	happen
.	SENT	.
So	IN	so
it	PP	it
'	POS	'
s	NN	S
a	DT	a
very	RB	very
focused	VBN	focus
,	,	,
targeted	VBN	target
method	NN	method
,	,	,
and	CC	and
for	IN	for
SARS	NP	<unknown>
,	,	,
it	PP	it
worked	VBD	work
remarkably	RB	remarkably
well	RB	well
.	SENT	.
But	CC	but
I	PP	I
think	VBP	think
for	IN	for
this	DT	this
infection	NN	infection
,	,	,
because	IN	because
some	DT	some
cases	NNS	case
are	VBP	be
going	VBG	go
to	TO	to
be	VB	be
missed	VBN	miss
or	CC	or
undetected	JJ	undetected
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
really	RB	really
got	VBD	get
to	TO	to
be	VB	be
capturing	VBG	capture
a	DT	a
large	JJ	large
chunk	NN	chunk
of	IN	of
people	NNS	people
at	IN	at
risk	NN	risk
.	SENT	.
If	IN	if
a	DT	a
few	JJ	few
slip	NN	slip
through	IN	through
the	DT	the
net	NN	net
,	,	,
potentially	RB	potentially
,	,	,
you	PP	you
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
get	VB	get
an	DT	an
outbreak	NN	outbreak
.	SENT	.
CA	MD	ca
:	:	:
Are	VBP	be
there	RB	there
any	DT	any
countries	NNS	country
that	WDT	that
have	VBP	have
been	VBN	be
able	JJ	able
to	TO	to
employ	VB	employ
this	DT	this
strategy	NN	strategy
and	CC	and
effectively	RB	effectively
contain	VB	contain
the	DT	the
virus	NN	virus
?	SENT	?
AK	NP	AK
:	:	:
So	CC	so
Singapore	NP	Singapore
have	VBP	have
been	VBN	be
doing	VBG	do
a	DT	a
really	RB	really
remarkable	JJ	remarkable
job	NN	job
of	IN	of
this	DT	this
for	IN	for
the	DT	the
last	JJ	last
six	CD	six
weeks	NNS	week
or	CC	or
so	RB	so
.	SENT	.
So	RB	so
as	RB	as
well	RB	well
as	IN	as
some	DT	some
wider	JJR	wide
measures	NNS	measure
,	,	,
they	PP	they
'	POS	'
ve	RB	<unknown>
been	VBN	be
working	VBG	work
incredibly	RB	incredibly
hard	JJ	hard
to	TO	to
trace	VB	trace
people	NNS	people
who	WP	who
have	VBP	have
come	VBN	come
into	IN	into
contact	NN	contact
.	SENT	.
Looking	VBG	look
at	IN	at
CCTV	NP	<unknown>
,	,	,
going	VBG	go
through	RP	through
to	TO	to
find	VB	find
out	IN	out
which	WDT	which
taxi	NN	taxi
someone	NN	someone
might	MD	might
have	VB	have
gotten	VBN	get
,	,	,
who	WP	who
might	MD	might
be	VB	be
at	IN	at
risk	NN	risk
--	:	--
really	RB	really
,	,	,
really	RB	really
thorough	JJ	thorough
follow-up	NN	follow-up
.	SENT	.
And	CC	and
for	IN	for
about	RB	about
six	CD	six
weeks	NNS	week
,	,	,
that	WDT	that
has	VBZ	have
kept	VBN	keep
a	DT	a
lid	NN	lid
on	IN	on
transmission	NN	transmission
.	SENT	.
CA	MD	ca
:	:	:
So	RB	so
that	RB	that
'	''	'
s	NNS	<unknown>
amazing	JJ	amazing
.	SENT	.
So	RB	so
someone	NN	someone
comes	VBZ	come
into	IN	into
the	DT	the
country	NN	country
,	,	,
they	PP	they
test	VBP	test
positive	JJ	positive
--	:	--
they	PP	they
go	VBP	go
to	TO	to
work	VB	work
,	,	,
and	CC	and
with	IN	with
a	DT	a
massive	JJ	massive
team	NN	team
,	,	,
and	CC	and
trace	VB	trace
everything	NN	everything
to	TO	to
the	DT	the
level	NN	level
of	IN	of
actually	RB	actually
saying	VBG	say
,	,	,
"	``	"
Oh	UH	oh
,	,	,
you	PP	you
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
what	WP	what
taxi	NN	taxi
you	PP	you
went	VBD	go
in	IN	in
?	SENT	?
Let	VB	let
us	PP	us
find	VB	find
that	IN	that
out	RB	out
for	IN	for
you	PP	you
.	SENT	.
"	''	"
And	CC	and
presumably	RB	presumably
,	,	,
when	WRB	when
they	PP	they
find	VBP	find
the	DT	the
taxi	NN	taxi
driver	NN	driver
,	,	,
they	PP	they
then	RB	then
have	VB	have
to	TO	to
try	VB	try
and	CC	and
figure	VB	figure
out	RP	out
everyone	NN	everyone
else	RB	else
who	WP	who
was	VBD	be
in	IN	in
that	DT	that
taxi	NN	taxi
?	SENT	?
AK	NP	AK
:	:	:
So	RB	so
they	PP	they
will	MD	will
focus	VB	focus
on	IN	on
close	JJ	close
contacts	NNS	contact
of	IN	of
people	NNS	people
most	RBS	most
at	IN	at
risk	NN	risk
,	,	,
but	CC	but
they	PP	they
'	POS	'
re	NN	re
really	RB	really
minimizing	VBG	minimize
the	DT	the
chance	NN	chance
that	IN	that
anyone	NN	anyone
slips	VBZ	slip
through	IN	through
the	DT	the
net	NN	net
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
even	RB	even
in	IN	in
Singapore	NP	Singapore
,	,	,
if	IN	if
I	PP	I
'	POS	'
m	NN	m
not	RB	not
mistaken	VBN	mistake
,	,	,
numbers	NNS	number
started	VBD	start
to	TO	to
trend	VB	trend
back	RB	back
down	RB	down
to	TO	to
zero	CD	zero
,	,	,
but	CC	but
I	PP	I
think	VBP	think
recently	RB	recently
,	,	,
they	PP	they
'	POS	'
ve	NN	ve
picked	VBD	pick
up	RB	up
again	RB	again
a	DT	a
bit	NN	bit
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
still	RB	still
unclear	JJ	unclear
whether	IN	whether
they	PP	they
will	MD	will
actually	RB	actually
be	VB	be
able	JJ	able
to	TO	to
sustain	VB	sustain
containment	NN	containment
.	SENT	.
AK	NP	AK
:	:	:
Exactly	RB	exactly
.	SENT	.
If	IN	if
we	PP	we
talk	VBP	talk
in	IN	in
terms	NNS	term
of	IN	of
the	DT	the
reproduction	NN	reproduction
number	NN	number
,	,	,
we	PP	we
saw	VBD	see
it	PP	it
dipped	VBD	dip
to	TO	to
maybe	RB	maybe
0	CD	@card@
.	SENT	.
8	CD	@card@
,	,	,
0	CD	@card@
.	SENT	.
9	CD	@card@
,	,	,
so	RB	so
under	IN	under
that	DT	that
crucial	JJ	crucial
value	NN	value
of	IN	of
one	CD	one
.	SENT	.
But	CC	but
in	IN	in
the	DT	the
last	JJ	last
week	NN	week
or	CC	or
two	CD	two
,	,	,
it	PP	it
does	VBZ	do
seem	VB	seem
to	TO	to
be	VB	be
ticking	VBG	tick
up	RP	up
and	CC	and
they	PP	they
'	POS	'
re	NN	re
getting	VBG	get
more	JJR	more
cases	NNS	case
appearing	VBG	appear
.	SENT	.
I	PP	I
think	VBP	think
a	DT	a
lot	NN	lot
of	IN	of
it	PP	it
is	VBZ	be
,	,	,
even	RB	even
if	IN	if
they	PP	they
are	VBP	be
containing	VBG	contain
it	PP	it
,	,	,
the	DT	the
world	NN	world
is	VBZ	be
experiencing	VBG	experience
outbreaks	NNS	outbreak
and	CC	and
just	RB	just
keeps	VBZ	keep
throwing	VBG	throw
sparks	NNS	spark
of	IN	of
infection	NN	infection
,	,	,
and	CC	and
it	PP	it
becomes	VBZ	become
harder	JJR	hard
and	CC	and
harder	JJR	hard
with	IN	with
that	DT	that
level	NN	level
of	IN	of
intensive	JJ	intensive
effort	NN	effort
to	TO	to
stamp	VB	stamp
them	PP	them
all	DT	all
out	RP	out
.	SENT	.
CA	MD	ca
:	:	:
In	IN	in
the	DT	the
case	NN	case
of	IN	of
this	DT	this
virus	NN	virus
,	,	,
you	PP	you
know	VBP	know
,	,	,
there	EX	there
was	VBD	be
warning	VBG	warn
to	TO	to
most	JJS	most
countries	NNS	country
in	IN	in
the	DT	the
world	NN	world
that	IN	that
this	DT	this
thing	NN	thing
was	VBD	be
happening	VBG	happen
.	SENT	.
The	DT	the
news	NN	news
out	RP	out
of	IN	of
China	NP	China
very	RB	very
quickly	RB	quickly
became	VBD	become
very	RB	very
bleak	JJ	bleak
,	,	,
and	CC	and
people	NNS	people
had	VBD	have
time	NN	time
to	TO	to
prepare	VB	prepare
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
what	WP	what
would	MD	would
ideal	JJ	ideal
preparation	NN	preparation
look	NN	look
like	IN	like
if	IN	if
you	PP	you
know	VBP	know
that	DT	that
something	NN	something
like	IN	like
this	DT	this
is	VBZ	be
coming	VBG	come
and	CC	and
you	PP	you
know	VBP	know
that	IN	that
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
lot	NN	lot
on	IN	on
the	DT	the
line	NN	line
if	IN	if
you	PP	you
can	MD	can
successfully	RB	successfully
contain	VB	contain
it	PP	it
before	IN	before
it	PP	it
really	RB	really
escapes	VBZ	escape
?	SENT	?
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
two	CD	two
things	NNS	thing
would	MD	would
make	VB	make
a	DT	a
really	RB	really
big	JJ	big
difference	NN	difference
.	SENT	.
One	PP	one
is	VBZ	be
having	VBG	have
as	RB	as
thorough	JJ	thorough
a	DT	a
follow-up	NN	follow-up
and	CC	and
detection	NN	detection
as	IN	as
possible	JJ	possible
.	SENT	.
We	PP	we
'	POS	'
ve	NN	ve
done	VBN	do
some	DT	some
modeling	NN	modeling
analyses	NNS	analysis
,	,	,
looking	VBG	look
at	IN	at
how	WRB	how
effective	JJ	effective
that	DT	that
kind	NN	kind
of	IN	of
early	JJ	early
containment	NN	containment
is	VBZ	be
.	SENT	.
And	CC	and
it	PP	it
can	MD	can
be	VB	be
,	,	,
if	IN	if
you	PP	you
'	POS	'
re	NN	re
identifying	VBG	identify
maybe	RB	maybe
70	CD	@card@
or	CC	or
80	CD	@card@
percent	NN	percent
of	IN	of
the	DT	the
people	NNS	people
who	WP	who
might	MD	might
have	VB	have
come	VBN	come
into	IN	into
contact	NN	contact
.	SENT	.
But	CC	but
if	IN	if
you	PP	you
'	POS	'
re	NN	re
not	RB	not
detecting	VBG	detect
those	DT	those
cases	NNS	case
coming	VBG	come
in	IN	in
,	,	,
if	IN	if
you	PP	you
'	POS	'
re	NN	re
not	RB	not
detecting	VBG	detect
their	PP$	their
contacts	NNS	contact
--	:	--
and	CC	and
a	DT	a
lot	NN	lot
of	IN	of
the	DT	the
early	JJ	early
focus	NN	focus
,	,	,
for	IN	for
example	NN	example
,	,	,
was	VBD	be
on	IN	on
travel	NN	travel
history	NN	history
to	TO	to
China	NP	China
,	,	,
and	CC	and
then	RB	then
it	PP	it
became	VBD	become
clear	JJ	clear
that	IN	that
the	DT	the
situation	NN	situation
was	VBD	be
changing	VBG	change
,	,	,
but	CC	but
because	IN	because
you	PP	you
were	VBD	be
relying	VBG	rely
on	IN	on
that	DT	that
as	IN	as
your	PP$	your
definition	NN	definition
of	IN	of
a	DT	a
case	NN	case
,	,	,
it	PP	it
meant	VBD	mean
a	DT	a
lot	NN	lot
of	IN	of
maybe	RB	maybe
other	JJ	other
cases	NNS	case
that	WDT	that
matched	VBD	match
the	DT	the
definition	NN	definition
weren	NN	<unknown>
'	POS	'
t	NN	t
being	VBG	be
tested	VBN	test
because	IN	because
they	PP	they
didn	NN	<unknown>
'	POS	'
t	NN	t
seem	VBP	seem
to	TO	to
be	VB	be
potentially	RB	potentially
at	IN	at
risk	NN	risk
.	SENT	.
CA	MD	ca
:	:	:
So	RB	so
I	PP	I
mean	VBP	mean
,	,	,
if	IN	if
you	PP	you
know	VBP	know
that	IN	that
early	JJ	early
detection	NN	detection
is	VBZ	be
key	JJ	key
to	TO	to
this	DT	this
,	,	,
an	DT	an
essential	JJ	essential
early	JJ	early
measure	NN	measure
,	,	,
I	PP	I
guess	VBP	guess
,	,	,
would	MD	would
be	VB	be
to	TO	to
rapidly	RB	rapidly
ensure	VB	ensure
that	IN	that
you	PP	you
had	VBD	have
enough	JJ	enough
tests	NNS	test
available	JJ	available
and	CC	and
where	WRB	where
needed	VBN	need
,	,	,
so	RB	so
that	IN	that
you	PP	you
could	MD	could
respond	VB	respond
,	,	,
be	VB	be
ready	JJ	ready
to	TO	to
swing	VB	swing
into	IN	into
action	NN	action
as	RB	as
soon	RB	soon
as	IN	as
someone	NN	someone
was	VBD	be
detected	VBN	detect
,	,	,
you	PP	you
then	RB	then
have	VBP	have
to	TO	to
very	RB	very
quickly	RB	quickly
,	,	,
I	PP	I
guess	VBP	guess
,	,	,
test	VBP	test
their	PP$	their
contacts	NNS	contact
and	CC	and
so	RB	so
forth	RB	forth
,	,	,
to	TO	to
have	VB	have
a	DT	a
chance	NN	chance
of	IN	of
keeping	VBG	keep
this	DT	this
under	IN	under
control	NN	control
.	SENT	.
AK	NP	AK
:	:	:
Exactly	RB	exactly
.	SENT	.
In	IN	in
my	PP$	my
line	NN	line
of	IN	of
work	NN	work
,	,	,
we	PP	we
say	VBP	say
there	EX	there
'	''	'
s	NN	S
value	NN	value
in	IN	in
a	DT	a
negative	JJ	negative
test	NN	test
,	,	,
because	IN	because
it	PP	it
shows	VBZ	show
that	IN	that
you	PP	you
'	POS	'
re	NN	re
looking	VBG	look
for	IN	for
something	NN	something
and	CC	and
it	PP	it
'	POS	'
s	NN	S
not	RB	not
there	RB	there
.	SENT	.
And	CC	and
so	RB	so
I	PP	I
think	VBP	think
having	VBG	have
small	JJ	small
numbers	NNS	number
of	IN	of
people	NNS	people
tested	VBN	test
doesn	NP	<unknown>
'	POS	'
t	NN	t
give	VB	give
you	PP	you
confidence	NN	confidence
that	IN	that
you	PP	you
'	POS	'
re	NN	re
not	RB	not
missing	VBG	miss
infections	NNS	infection
,	,	,
whereas	IN	whereas
if	IN	if
you	PP	you
are	VBP	be
doing	VBG	do
really	RB	really
thorough	JJ	thorough
follow-up	NN	follow-up
on	IN	on
contacts	NNS	contact
,	,	,
we	PP	we
'	POS	'
ve	JJ	<unknown>
seen	VBN	see
countries	NNS	country
even	RB	even
like	IN	like
Korea	NP	Korea
now	RB	now
,	,	,
huge	JJ	huge
numbers	NNS	number
of	IN	of
people	NNS	people
tested	VBN	test
.	SENT	.
So	RB	so
although	IN	although
there	EX	there
are	VBP	be
still	RB	still
cases	NNS	case
appearing	VBG	appear
,	,	,
it	PP	it
gives	VBZ	give
them	PP	them
more	JJR	more
confidence	NN	confidence
that	IN	that
they	PP	they
have	VBP	have
some	DT	some
sense	NN	sense
of	IN	of
where	WRB	where
those	DT	those
infections	NNS	infection
are	VBP	be
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
you	PP	you
'	POS	'
re	NN	re
in	IN	in
the	DT	the
UK	NP	UK
right	NN	right
now	RB	now
,	,	,
I	PP	I
'	POS	'
m	NN	m
in	IN	in
the	DT	the
US	NP	US
.	SENT	.
How	WRB	how
likely	RB	likely
is	VBZ	be
it	PP	it
that	IN	that
the	DT	the
UK	NP	UK
is	VBZ	be
going	VBG	go
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
contain	VB	contain
,	,	,
how	WRB	how
likely	RB	likely
is	VBZ	be
it	PP	it
that	IN	that
the	DT	the
US	NP	US
is	VBZ	be
going	VBG	go
to	TO	to
be	VB	be
able	JJ	able
to	TO	to
contain	VB	contain
this	DT	this
?	SENT	?
AK	NP	AK
:	:	:
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	NNS	<unknown>
pretty	RB	pretty
unlikely	JJ	unlikely
in	IN	in
both	DT	both
cases	NNS	case
.	SENT	.
I	PP	I
think	VBP	think
the	DT	the
UK	NP	UK
is	VBZ	be
going	VBG	go
to	TO	to
have	VB	have
to	TO	to
introduce	VB	introduce
some	DT	some
additional	JJ	additional
measures	NNS	measure
.	SENT	.
I	PP	I
think	VBP	think
when	WRB	when
that	WDT	that
happens	VBZ	happen
obviously	RB	obviously
depends	VBZ	depend
a	DT	a
bit	NN	bit
on	IN	on
the	DT	the
current	JJ	current
situation	NN	situation
,	,	,
but	CC	but
we	PP	we
'	POS	'
ve	NN	ve
tested	VBD	test
almost	RB	almost
30	CD	@card@
,	,	,
000	CD	@card@
people	NNS	people
now	RB	now
.	SENT	.
Frankly	RB	frankly
,	,	,
I	PP	I
think	VBP	think
the	DT	the
US	NP	US
may	MD	may
well	RB	well
be	VB	be
moving	VBG	move
beyond	IN	beyond
that	DT	that
point	NN	point
,	,	,
given	VBN	give
how	WRB	how
much	JJ	much
evidence	NN	evidence
of	IN	of
extensive	JJ	extensive
transmission	NN	transmission
that	WDT	that
has	VBZ	have
,	,	,
and	CC	and
I	PP	I
think	VBP	think
without	IN	without
clear	JJ	clear
ideas	NNS	idea
of	IN	of
how	WRB	how
much	JJ	much
infection	NN	infection
there	EX	there
is	VBZ	be
and	CC	and
that	DT	that
level	NN	level
of	IN	of
testing	NN	testing
,	,	,
it	PP	it
'	POS	'
s	NN	S
quite	RB	quite
hard	JJ	hard
to	TO	to
actually	RB	actually
see	VB	see
what	WP	what
the	DT	the
picture	NN	picture
currently	RB	currently
is	VBZ	be
in	IN	in
the	DT	the
US	NP	US
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
I	PP	I
definitely	RB	definitely
don	VBP	don
'	POS	'
t	NN	t
want	VBP	want
to	TO	to
get	VB	get
too	RB	too
political	JJ	political
about	IN	about
this	DT	this
,	,	,
but	CC	but
I	PP	I
mean	VBP	mean
,	,	,
does	VBZ	do
this	DT	this
strike	NN	strike
you	PP	you
as	RB	as
--	:	--
you	PP	you
just	RB	just
said	VBD	say
that	IN	that
the	DT	the
UK	NP	UK
has	VBZ	have
tested	VBN	test
30	CD	@card@
,	,	,
000	CD	@card@
people	NNS	people
--	:	--
the	DT	the
US	NP	US
is	VBZ	be
five	CD	five
or	CC	or
six	CD	six
times	NNS	time
bigger	JJR	big
and	CC	and
I	PP	I
think	VBP	think
the	DT	the
total	JJ	total
number	NN	number
of	IN	of
tests	NNS	test
here	RB	here
is	VBZ	be
five	CD	five
or	CC	or
six	CD	six
thousand	CD	thousand
,	,	,
or	CC	or
it	PP	it
was	VBD	be
a	DT	a
few	JJ	few
days	NNS	day
ago	RB	ago
.	SENT	.
Does	VBZ	do
that	DT	that
strike	NN	strike
you	PP	you
as	RB	as
bizarre	JJ	bizarre
?	SENT	?
I	PP	I
don	VBP	don
'	''	'
t	NN	t
understand	VBP	understand
,	,	,
honestly	RB	honestly
,	,	,
how	WRB	how
that	DT	that
happened	VBN	happen
in	IN	in
an	DT	an
educated	VBN	educate
country	NN	country
that	WDT	that
has	VBZ	have
so	RB	so
much	JJ	much
knowledge	NN	knowledge
about	IN	about
infectious	JJ	infectious
diseases	NNS	disease
.	SENT	.
AK	NP	AK
:	:	:
It	PP	it
does	VBZ	do
,	,	,
and	CC	and
I	PP	I
think	VBP	think
there	EX	there
'	''	'
s	NNS	<unknown>
obviously	RB	obviously
a	DT	a
number	NN	number
of	IN	of
factors	NNS	factor
playing	VBG	play
in	IN	in
there	RB	there
,	,	,
logistics	NNS	logistic
and	CC	and
so	RB	so
on	IN	on
,	,	,
but	CC	but
there	EX	there
has	VBZ	have
been	VBN	be
that	DT	that
period	NN	period
of	IN	of
warning	VBG	warn
that	IN	that
this	DT	this
is	VBZ	be
a	DT	a
threat	NN	threat
and	CC	and
this	DT	this
is	VBZ	be
coming	VBG	come
in	RP	in
.	SENT	.
And	CC	and
I	PP	I
think	VBP	think
countries	NNS	country
need	VBP	need
to	TO	to
make	VB	make
sure	JJ	sure
that	IN	that
they	PP	they
'	POS	'
ve	NN	ve
got	VBD	get
the	DT	the
capacity	NN	capacity
to	TO	to
really	RB	really
do	VB	do
as	IN	as
much	JJ	much
detection	NN	detection
as	IN	as
they	PP	they
can	MD	can
in	IN	in
those	DT	those
early	JJ	early
stages	NNS	stage
,	,	,
because	IN	because
that	WDT	that
'	POS	'
s	NN	S
where	WRB	where
you	PP	you
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
catch	VB	catch
it	PP	it
and	CC	and
that	IN	that
'	POS	'
s	NN	S
where	WRB	where
you	PP	you
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
have	VB	have
a	DT	a
better	JJR	good
chance	NN	chance
of	IN	of
containing	VBG	contain
it	PP	it
.	SENT	.
CA	MD	ca
:	:	:
OK	UH	OK
,	,	,
so	RB	so
if	IN	if
you	PP	you
fail	VBP	fail
to	TO	to
contain	VB	contain
,	,	,
then	RB	then
you	PP	you
have	VBP	have
to	TO	to
move	VB	move
to	TO	to
some	DT	some
kind	NN	kind
of	IN	of
mitigation	NN	mitigation
strategy	NN	strategy
.	SENT	.
So	RB	so
what	WP	what
comes	VBZ	come
into	IN	into
play	NN	play
there	RB	there
?	SENT	?
And	CC	and
I	PP	I
think	VBP	think
I	PP	I
almost	RB	almost
want	VBP	want
to	TO	to
bring	VB	bring
that	IN	that
back	RB	back
to	TO	to
two	CD	two
of	IN	of
your	PP$	your
DOTS	NNS	dot
factors	NNS	factor
,	,	,
opportunity	NN	opportunity
and	CC	and
transmission	NN	transmission
probability	NN	probability
,	,	,
because	IN	because
it	PP	it
seems	VBZ	seem
like	IN	like
the	DT	the
virus	NN	virus
is	VBZ	be
what	WP	what
it	PP	it
is	VBZ	be
,	,	,
the	DT	the
actual	JJ	actual
duration	NN	duration
when	WRB	when
someone	NN	someone
is	VBZ	be
potentially	RB	potentially
infectious	JJ	infectious
,	,	,
we	PP	we
can	MD	can
'	''	'
t	NN	t
do	VBP	do
much	RB	much
about	RB	about
.	SENT	.
The	DT	the
susceptibility	NN	susceptibility
side	NN	side
,	,	,
we	PP	we
can	MD	can
'	''	'
t	NN	t
do	VBP	do
much	RB	much
about	RB	about
until	IN	until
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
vaccine	NN	vaccine
.	SENT	.
We	PP	we
could	MD	could
maybe	RB	maybe
talk	VB	talk
about	RB	about
that	IN	that
in	IN	in
a	DT	a
bit	NN	bit
.	SENT	.
But	CC	but
the	DT	the
middle	JJ	middle
two	CD	two
