Chris	NP	Chris
Mars	NP	Mars
costs	NNS	cost
are	VBP	be
,	,	,
for	IN	for
argument	NN	argument
'	POS	'
s	NN	S
sake	NN	sake
,	,	,
$100	NP	<unknown>
,	,	,
000	CD	@card@
,	,	,
then	RB	then
I	PP	I
think	VBP	think
you	PP	you
know	VBP	know
,	,	,
almost	RB	almost
anyone	NN	anyone
can	MD	can
work	VB	work
and	CC	and
save	VB	save
up	RP	up
and	CC	and
eventually	RB	eventually
have	VB	have
$100	NN	<unknown>
,	,	,
000	CD	@card@
and	CC	and
be	VB	be
able	JJ	able
to	TO	to
go	VB	go
to	TO	to
Mars	NP	Mars
if	IN	if
they	PP	they
want	VBP	want
.	SENT	.
We	PP	we
want	VBP	want
to	TO	to
make	VB	make
it	PP	it
available	JJ	available
to	TO	to
anyone	NN	anyone
who	WP	who
wants	VBZ	want
to	TO	to
go	VB	go
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
very	RB	very
important	JJ	important
to	TO	to
emphasize	VB	emphasize
that	IN	that
Mars	NP	Mars
,	,	,
especially	RB	especially
in	IN	in
the	DT	the
beginning	NN	beginning
,	,	,
will	MD	will
not	RB	not
be	VB	be
luxurious	JJ	luxurious
.	SENT	.
It	PP	it
will	MD	will
be	VB	be
dangerous	JJ	dangerous
,	,	,
cramped	JJ	cramped
,	,	,
difficult	JJ	difficult
,	,	,
hard	JJ	hard
work	NN	work
.	SENT	.
It	PP	it
'	POS	'
s	JJ	<unknown>
kind	NN	kind
of	IN	of
like	IN	like
that	DT	that
Shackleton	NP	Shackleton
ad	NN	ad
for	IN	for
going	VBG	go
to	TO	to
the	DT	the
Antarctic	NP	Antarctic
,	,	,
which	WDT	which
I	PP	I
think	VBP	think
is	VBZ	be
actually	RB	actually
not	RB	not
real	JJ	real
,	,	,
but	CC	but
it	PP	it
sounds	VBZ	sound
real	JJ	real
and	CC	and
it	PP	it
'	POS	'
s	NN	S
cool	NN	cool
.	SENT	.
It	PP	it
'	POS	'
s	JJ	<unknown>
sort	NN	sort
of	IN	of
like	JJ	like
,	,	,
the	DT	the
sales	NNS	sale
pitch	NN	pitch
for	IN	for
going	VBG	go
to	TO	to
Mars	NP	Mars
is	VBZ	be
,	,	,
"	''	"
It	PP	it
'	POS	'
s	NNS	<unknown>
dangerous	JJ	dangerous
,	,	,
it	PP	it
'	POS	'
s	NN	S
cramped	VBD	cramp
.	SENT	.
You	PP	you
might	MD	might
not	RB	not
make	VB	make
it	PP	it
back	RB	back
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
difficult	JJ	difficult
,	,	,
it	PP	it
'	POS	'
s	JJ	<unknown>
hard	JJ	hard
work	NN	work
.	SENT	.
"	``	"
That	RB	that
'	''	'
s	VBG	<unknown>
the	DT	the
sales	NNS	sale
pitch	NN	pitch
.	SENT	.
CA	MD	ca
:	:	:
Right	RB	right
.	SENT	.
But	CC	but
you	PP	you
will	MD	will
make	VB	make
history	NN	history
.	SENT	.
EM	NN	em
:	:	:
But	CC	but
it	PP	it
'	POS	'
ll	NNS	<unknown>
be	VB	be
glorious	JJ	glorious
.	SENT	.
CA	MD	ca
:	:	:
So	RB	so
on	IN	on
that	DT	that
kind	NN	kind
of	IN	of
launch	NN	launch
rate	VBP	rate
you	PP	you
'	''	'
re	IN	re
talking	VBG	talk
about	RB	about
over	IN	over
two	CD	two
decades	NNS	decade
,	,	,
you	PP	you
could	MD	could
get	VB	get
your	PP$	your
million	CD	million
people	NNS	people
to	TO	to
Mars	NP	Mars
,	,	,
essentially	RB	essentially
.	SENT	.
Whose	WP$	whose
city	NN	city
is	VBZ	be
it	PP	it
?	SENT	?
Is	VBZ	be
it	PP	it
NASA	NP	NASA
'	POS	'
s	NN	S
city	NN	city
,	,	,
is	VBZ	be
it	PP	it
SpaceX	NP	<unknown>
'	POS	'
s	NN	S
city	NN	city
?	SENT	?
EM	NN	em
:	:	:
It	PP	it
'	POS	'
s	NN	S
the	DT	the
people	NNS	people
of	IN	of
Mars	NP	Mars
'	POS	'
city	NN	city
.	SENT	.
The	DT	the
reason	NN	reason
for	IN	for
this	DT	this
,	,	,
I	PP	I
mean	VBP	mean
,	,	,
I	PP	I
feel	VBP	feel
like	IN	like
why	WRB	why
do	VBP	do
this	DT	this
thing	NN	thing
?	SENT	?
I	PP	I
think	VBP	think
this	DT	this
is	VBZ	be
important	JJ	important
for	IN	for
maximizing	VBG	maximize
the	DT	the
probable	JJ	probable
lifespan	NN	lifespan
of	IN	of
humanity	NN	humanity
or	CC	or
consciousness	NN	consciousness
.	SENT	.
Human	JJ	human
civilization	NN	civilization
could	MD	could
come	VB	come
to	TO	to
an	DT	an
end	NN	end
for	IN	for
external	JJ	external
reasons	NNS	reason
,	,	,
like	IN	like
a	DT	a
giant	JJ	giant
meteor	NN	meteor
or	CC	or
super	JJ	super
volcanoes	NNS	volcano
or	CC	or
extreme	JJ	extreme
climate	NN	climate
change	NN	change
.	SENT	.
Or	CC	or
World	NP	World
War	NP	War
III	NP	III
,	,	,
or	CC	or
you	PP	you
know	VBP	know
,	,	,
any	DT	any
one	CD	one
of	IN	of
a	DT	a
number	NN	number
of	IN	of
reasons	NNS	reason
.	SENT	.
But	CC	but
the	DT	the
probable	JJ	probable
life	NN	life
span	NN	span
of	IN	of
civilizational	JJ	<unknown>
consciousness	NN	consciousness
as	IN	as
we	PP	we
know	VBP	know
it	PP	it
,	,	,
which	WDT	which
we	PP	we
should	MD	should
really	RB	really
view	VB	view
as	IN	as
this	DT	this
very	RB	very
delicate	JJ	delicate
thing	NN	thing
,	,	,
like	IN	like
a	DT	a
small	JJ	small
candle	NN	candle
in	IN	in
a	DT	a
vast	JJ	vast
darkness	NN	darkness
.	SENT	.
That	DT	that
is	VBZ	be
what	WP	what
appears	VBZ	appear
to	TO	to
be	VB	be
the	DT	the
case	NN	case
.	SENT	.
We	PP	we
'	POS	'
re	NN	re
in	IN	in
this	DT	this
vast	JJ	vast
darkness	NN	darkness
of	IN	of
space	NN	space
,	,	,
and	CC	and
there	EX	there
'	''	'
s	VBG	<unknown>
this	DT	this
little	JJ	little
candle	NN	candle
of	IN	of
consciousness	NN	consciousness
that	RB	that
'	POS	'
s	NN	S
only	RB	only
really	RB	really
come	VB	come
about	RB	about
after	IN	after
4	CD	@card@
.	SENT	.
5	CD	@card@
billion	NN	billion
years	NNS	year
,	,	,
and	CC	and
it	PP	it
could	MD	could
just	RB	just
go	VB	go
out	RP	out
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	NNS	<unknown>
powerful	JJ	powerful
,	,	,
and	CC	and
I	PP	I
think	VBP	think
a	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
will	MD	will
be	VB	be
inspired	VBN	inspire
by	IN	by
that	DT	that
vision	NN	vision
.	SENT	.
And	CC	and
the	DT	the
reason	NN	reason
you	PP	you
need	VBP	need
the	DT	the
million	CD	million
people	NNS	people
is	VBZ	be
because	IN	because
there	EX	there
has	VBZ	have
to	TO	to
be	VB	be
enough	JJ	enough
people	NNS	people
there	RB	there
to	TO	to
do	VB	do
everything	NN	everything
that	IN	that
you	PP	you
need	VBP	need
to	TO	to
survive	VB	survive
.	SENT	.
EM	NN	em
:	:	:
Really	RB	really
,	,	,
like	IN	like
the	DT	the
critical	JJ	critical
threshold	NN	threshold
is	VBZ	be
if	IN	if
the	DT	the
ships	NNS	ship
from	IN	from
Earth	NN	earth
stop	NN	stop
coming	VBG	come
for	IN	for
any	DT	any
reason	NN	reason
,	,	,
does	VBZ	do
the	DT	the
Mars	NP	Mars
City	NP	City
die	VB	die
out	RP	out
or	CC	or
not	RB	not
?	SENT	?
And	CC	and
so	RB	so
we	PP	we
have	VBP	have
to	TO	to
--	:	--
You	PP	you
know	VBP	know
,	,	,
people	NNS	people
talk	VBP	talk
about	RB	about
like	VB	like
,	,	,
the	DT	the
sort	NN	sort
of	IN	of
,	,	,
the	DT	the
great	JJ	great
filters	NNS	filter
,	,	,
the	DT	the
things	NNS	thing
that	IN	that
perhaps	RB	perhaps
,	,	,
you	PP	you
know	VBP	know
,	,	,
we	PP	we
talk	VBP	talk
about	IN	about
the	DT	the
Fermi	NP	Fermi
paradox	NN	paradox
,	,	,
and	CC	and
where	WRB	where
are	VBP	be
the	DT	the
aliens	NNS	alien
?	SENT	?
Well	RB	well
maybe	RB	maybe
there	EX	there
are	VBP	be
these	DT	these
various	JJ	various
great	JJ	great
filters	NNS	filter
that	IN	that
the	DT	the
aliens	NNS	alien
didn	NN	<unknown>
'	POS	'
t	NN	t
pass	NN	pass
,	,	,
and	CC	and
so	RB	so
they	PP	they
eventually	RB	eventually
just	RB	just
ceased	VBN	cease
to	TO	to
exist	VB	exist
.	SENT	.
And	CC	and
one	CD	one
of	IN	of
the	DT	the
great	JJ	great
filters	NNS	filter
is	VBZ	be
becoming	VBG	become
a	DT	a
multi-planet	NN	multi-planet
species	NN	species
.	SENT	.
So	RB	so
we	PP	we
want	VBP	want
to	TO	to
pass	VB	pass
that	DT	that
filter	NN	filter
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
ll	NNS	<unknown>
be	VB	be
long-dead	JJ	long-dead
before	IN	before
this	DT	this
is	VBZ	be
,	,	,
you	PP	you
know	VBP	know
,	,	,
a	DT	a
real	JJ	real
thing	NN	thing
,	,	,
before	IN	before
it	PP	it
happens	VBZ	happen
.	SENT	.
But	CC	but
I	PP	I
'	POS	'
d	NN	d
like	IN	like
to	TO	to
at	IN	at
least	JJS	least
see	VB	see
us	PP	us
make	VB	make
great	JJ	great
progress	NN	progress
in	IN	in
this	DT	this
direction	NN	direction
.	SENT	.
CA	MD	ca
:	:	:
Given	VBN	give
how	WRB	how
tortured	JJ	tortured
the	DT	the
Earth	NN	earth
is	VBZ	be
right	RB	right
now	RB	now
,	,	,
how	WRB	how
much	JJ	much
we	PP	we
'	''	'
re	IN	re
beating	VBG	beat
each	DT	each
other	JJ	other
up	RB	up
,	,	,
shouldn	NP	<unknown>
'	POS	'
t	NN	t
there	EX	there
be	VB	be
discussions	NNS	discussion
going	VBG	go
on	IN	on
with	IN	with
everyone	NN	everyone
who	WP	who
is	VBZ	be
dreaming	VBG	dream
about	IN	about
Mars	NP	Mars
to	TO	to
try	VB	try
to	TO	to
say	VB	say
,	,	,
we	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
a	DT	a
once	RB	once
in	IN	in
a	DT	a
civilization	NN	civilization
'	POS	'
s	JJ	<unknown>
chance	NN	chance
to	TO	to
make	VB	make
some	DT	some
new	JJ	new
rules	NNS	rule
here	RB	here
?	SENT	?
Should	MD	should
someone	NN	someone
be	VB	be
trying	VBG	try
to	TO	to
lead	VB	lead
those	DT	those
discussions	NNS	discussion
to	TO	to
figure	VB	figure
out	RP	out
what	WP	what
it	PP	it
means	VBZ	mean
for	IN	for
this	DT	this
to	TO	to
be	VB	be
the	DT	the
people	NNS	people
of	IN	of
Mars	NP	Mars
'	POS	'
City	NP	City
?	SENT	?
EM	NN	em
:	:	:
Well	RB	well
,	,	,
I	PP	I
think	VBP	think
ultimately	RB	ultimately
this	DT	this
will	MD	will
be	VB	be
up	RB	up
to	TO	to
the	DT	the
people	NNS	people
of	IN	of
Mars	NP	Mars
to	TO	to
decide	VB	decide
how	WRB	how
they	PP	they
want	VBP	want
to	TO	to
rethink	VB	rethink
society	NN	society
.	SENT	.
Yeah	RB	yeah
there	EX	there
'	''	'
s	NNS	<unknown>
certainly	RB	certainly
risk	VBP	risk
there	RB	there
.	SENT	.
And	CC	and
hopefully	RB	hopefully
the	DT	the
people	NNS	people
of	IN	of
Mars	NP	Mars
will	MD	will
be	VB	be
more	RBR	more
enlightened	JJ	enlightened
and	CC	and
will	MD	will
not	RB	not
fight	VB	fight
amongst	IN	amongst
each	DT	each
other	JJ	other
too	RB	too
much	RB	much
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
I	PP	I
have	VBP	have
some	DT	some
recommendations	NNS	recommendation
,	,	,
which	WDT	which
people	NNS	people
of	IN	of
Mars	NP	Mars
may	MD	may
choose	VB	choose
to	TO	to
listen	VB	listen
to	TO	to
or	CC	or
not	RB	not
.	SENT	.
I	PP	I
would	MD	would
advocate	VB	advocate
for	IN	for
more	JJR	more
of	IN	of
a	DT	a
direct	JJ	direct
democracy	NN	democracy
,	,	,
not	RB	not
a	DT	a
representative	JJ	representative
democracy	NN	democracy
,	,	,
and	CC	and
laws	NNS	law
that	WDT	that
are	VBP	be
short	RB	short
enough	RB	enough
for	IN	for
people	NNS	people
to	TO	to
understand	VB	understand
.	SENT	.
Where	WRB	where
it	PP	it
is	VBZ	be
harder	JJR	hard
to	TO	to
create	VB	create
laws	NNS	law
than	IN	than
to	TO	to
get	VB	get
rid	JJ	rid
of	IN	of
them	PP	them
.	SENT	.
CA	MD	ca
:	:	:
Coming	VBG	come
back	RB	back
a	DT	a
bit	NN	bit
nearer	JJR	near
term	NN	term
,	,	,
I	PP	I
'	POS	'
d	NN	d
love	VBP	love
you	PP	you
to	TO	to
just	RB	just
talk	VB	talk
a	DT	a
bit	NN	bit
about	IN	about
some	DT	some
of	IN	of
the	DT	the
other	JJ	other
possibility	NN	possibility
space	NN	space
that	IN	that
Starship	NP	Starship
seems	VBZ	seem
to	TO	to
have	VB	have
created	VBN	create
.	SENT	.
So	RB	so
given	VBN	give
--	:	--
Suddenly	RB	suddenly
we	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
this	DT	this
ability	NN	ability
to	TO	to
move	VB	move
100	CD	@card@
tons-plus	NN	<unknown>
into	IN	into
orbit	NN	orbit
.	SENT	.
So	IN	so
we	PP	we
'	POS	'
ve	NN	ve
just	RB	just
launched	VBD	launch
the	DT	the
James	NP	James
Webb	NP	Webb
telescope	NN	telescope
,	,	,
which	WDT	which
is	VBZ	be
an	DT	an
incredible	JJ	incredible
thing	NN	thing
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
unbelievable	JJ	unbelievable
.	SENT	.
EM	NN	em
:	:	:
Exquisite	JJ	exquisite
piece	NN	piece
of	IN	of
technology	NN	technology
.	SENT	.
CA	MD	ca
:	:	:
Exquisite	JJ	exquisite
piece	NN	piece
of	IN	of
technology	NN	technology
.	SENT	.
But	CC	but
people	NNS	people
spent	VBD	spend
two	CD	two
years	NNS	year
trying	VBG	try
to	TO	to
figure	VB	figure
out	RP	out
how	WRB	how
to	TO	to
fold	VB	fold
up	RP	up
this	DT	this
thing	NN	thing
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
three-ton	NN	three-ton
telescope	NN	telescope
.	SENT	.
EM	NN	em
:	:	:
We	PP	we
can	MD	can
make	VB	make
it	PP	it
a	DT	a
lot	NN	lot
easier	JJR	easy
if	IN	if
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
more	JJR	more
volume	NN	volume
and	CC	and
mass	NN	mass
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
let	VB	let
'	''	'
s	NNS	<unknown>
ask	VBP	ask
a	DT	a
different	JJ	different
question	NN	question
.	SENT	.
Which	WDT	which
is	VBZ	be
,	,	,
how	WRB	how
much	RB	much
more	RBR	more
powerful	JJ	powerful
a	DT	a
telescope	NN	telescope
could	MD	could
someone	NN	someone
design	NN	design
based	VBN	base
on	IN	on
using	VBG	use
Starship	NN	Starship
,	,	,
for	IN	for
example	NN	example
?	SENT	?
EM	NN	em
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
roughly	RB	roughly
,	,	,
I	PP	I
'	POS	'
d	NN	d
say	VBP	say
it	PP	it
'	''	'
s	NNS	<unknown>
probably	RB	probably
an	DT	an
order	NN	order
of	IN	of
magnitude	NN	magnitude
more	JJR	more
resolution	NN	resolution
.	SENT	.
If	IN	if
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
100	CD	@card@
tons	NNS	ton
and	CC	and
a	DT	a
thousand	CD	thousand
cubic	JJ	cubic
meters	NNS	meter
volume	NN	volume
,	,	,
which	WDT	which
is	VBZ	be
roughly	RB	roughly
what	WP	what
we	PP	we
have	VBP	have
.	SENT	.
CA	MD	ca
:	:	:
And	CC	and
what	WP	what
about	IN	about
other	JJ	other
exploration	NN	exploration
through	IN	through
the	DT	the
solar	JJ	solar
system	NN	system
?	SENT	?
I	PP	I
mean	VBP	mean
,	,	,
I	PP	I
'	POS	'
m	NN	m
you	PP	you
know	VBP	know
--	:	--
EM	NN	em
:	:	:
Europa	NP	Europa
is	VBZ	be
a	DT	a
big	JJ	big
question	NN	question
mark	NN	mark
.	SENT	.
CA	MD	ca
:	:	:
Right	RB	right
,	,	,
so	RB	so
there	RB	there
'	''	'
s	VBG	<unknown>
an	DT	an
ocean	NN	ocean
there	RB	there
.	SENT	.
And	CC	and
what	WP	what
you	PP	you
really	RB	really
want	VBP	want
to	TO	to
do	VB	do
is	VBZ	be
to	TO	to
drop	VB	drop
a	DT	a
submarine	NN	submarine
into	IN	into
that	DT	that
ocean	NN	ocean
.	SENT	.
EM	NN	em
:	:	:
Maybe	RB	maybe
there	EX	there
'	''	'
s	NNS	<unknown>
like	VBP	like
,	,	,
some	DT	some
squid	NN	squid
civilization	NN	civilization
,	,	,
cephalopod	JJ	cephalopod
civilization	NN	civilization
under	IN	under
the	DT	the
ice	NN	ice
of	IN	of
Europa	NP	Europa
.	SENT	.
That	DT	that
would	MD	would
be	VB	be
pretty	RB	pretty
interesting	JJ	interesting
.	SENT	.
CA	MD	ca
:	:	:
I	PP	I
mean	VBP	mean
,	,	,
Elon	NP	Elon
,	,	,
if	IN	if
you	PP	you
could	MD	could
take	VB	take
a	DT	a
submarine	NN	submarine
to	TO	to
Europa	NP	Europa
and	CC	and
we	PP	we
see	VBP	see
pictures	NNS	picture
of	IN	of
this	DT	this
thing	NN	thing
being	VBG	be
devoured	VBN	devour
by	IN	by
a	DT	a
squid	NN	squid
,	,	,
that	WDT	that
would	MD	would
honestly	RB	honestly
be	VB	be
the	DT	the
happiest	JJS	happy
moment	NN	moment
of	IN	of
my	PP$	my
life	NN	life
.	SENT	.
EM	NN	em
:	:	:
Pretty	RB	pretty
wild	JJ	wild
,	,	,
yeah	RB	yeah
.	SENT	.
CA	MD	ca
:	:	:
What	WP	what
other	JJ	other
possibilities	NNS	possibility
are	VBP	be
out	RB	out
there	RB	there
?	SENT	?
Like	IN	like
,	,	,
it	PP	it
feels	VBZ	feel
like	IN	like
if	IN	if
you	PP	you
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
create	VB	create
a	DT	a
thousand	CD	thousand
of	IN	of
these	DT	these
things	NNS	thing
,	,	,
they	PP	they
can	MD	can
only	RB	only
fly	VB	fly
to	TO	to
Mars	NP	Mars
every	DT	every
two	CD	two
years	NNS	year
.	SENT	.
What	WP	what
are	VBP	be
they	PP	they
doing	VBG	do
the	DT	the
rest	NN	rest
of	IN	of
the	DT	the
time	NN	time
?	SENT	?
It	PP	it
feels	VBZ	feel
like	IN	like
there	EX	there
'	''	'
s	VBG	<unknown>
this	DT	this
explosion	NN	explosion
of	IN	of
possibility	NN	possibility
that	IN	that
I	PP	I
don	VB	don
'	''	'
t	NN	t
think	VBP	think
people	NNS	people
are	VBP	be
really	RB	really
thinking	VBG	think
about	RB	about
.	SENT	.
EM	NN	em
:	:	:
I	PP	I
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
,	,	,
we	PP	we
'	POS	'
ve	NN	ve
certainly	RB	certainly
got	VBD	get
a	DT	a
long	JJ	long
way	NN	way
to	TO	to
go	VB	go
.	SENT	.
As	IN	as
you	PP	you
alluded	VBD	allude
to	TO	to
earlier	RBR	earlier
,	,	,
we	PP	we
still	RB	still
have	VB	have
to	TO	to
get	VB	get
to	TO	to
orbit	NN	orbit
.	SENT	.
And	CC	and
then	RB	then
after	IN	after
we	PP	we
get	VBP	get
to	TO	to
orbit	VB	orbit
,	,	,
we	PP	we
have	VBP	have
to	TO	to
really	RB	really
prove	VB	prove
out	RP	out
and	CC	and
refine	VB	refine
full	JJ	full
and	CC	and
rapid	JJ	rapid
reusability	NN	reusability
.	SENT	.
That	IN	that
'	POS	'
ll	NNS	<unknown>
take	VBP	take
a	DT	a
moment	NN	moment
.	SENT	.
But	CC	but
I	PP	I
do	VBP	do
think	VB	think
we	PP	we
will	MD	will
solve	VB	solve
this	DT	this
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
highly	RB	highly
confident	JJ	confident
we	PP	we
will	MD	will
solve	VB	solve
this	DT	this
at	IN	at
this	DT	this
point	NN	point
.	SENT	.
CA	MD	ca
:	:	:
Do	VBP	do
you	PP	you
ever	RB	ever
wake	VBP	wake
up	RP	up
with	IN	with
the	DT	the
fear	NN	fear
that	IN	that
there	EX	there
'	''	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
be	VB	be
this	DT	this
Hindenburg	NP	Hindenburg
moment	NN	moment
for	IN	for
SpaceX	NP	<unknown>
where	WRB	where
.	SENT	.
.	SENT	.
.	SENT	.
EM	NN	em
:	:	:
We	PP	we
'	POS	'
ve	NN	ve
had	VBD	have
many	JJ	many
Hindenburg	NP	Hindenburg
.	SENT	.
Well	RB	well
,	,	,
we	PP	we
'	POS	'
ve	NN	ve
never	RB	never
had	VBD	have
Hindenburg	NP	Hindenburg
moments	NNS	moment
with	IN	with
people	NNS	people
,	,	,
which	WDT	which
is	VBZ	be
very	RB	very
important	JJ	important
.	SENT	.
Big	JJ	big
difference	NN	difference
.	SENT	.
We	PP	we
'	POS	'
ve	NNS	<unknown>
blown	VBN	blow
up	IN	up
quite	PDT	quite
a	DT	a
few	JJ	few
rockets	NNS	rocket
.	SENT	.
So	RB	so
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
whole	JJ	whole
compilation	NN	compilation
online	JJ	online
that	IN	that
we	PP	we
put	VBD	put
together	RB	together
and	CC	and
others	NNS	other
put	VBD	put
together	RB	together
,	,	,
it	PP	it
'	POS	'
s	JJ	<unknown>
showing	NN	showing
rockets	NNS	rocket
are	VBP	be
hard	JJ	hard
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
the	DT	the
sheer	JJ	sheer
amount	NN	amount
of	IN	of
energy	NN	energy
going	VBG	go
through	IN	through
a	DT	a
rocket	NN	rocket
boggles	VBZ	boggle
the	DT	the
mind	NN	mind
.	SENT	.
So	RB	so
,	,	,
you	PP	you
know	VBP	know
,	,	,
getting	VBG	get
out	RP	out
of	IN	of
Earth	NP	Earth
'	POS	'
s	NN	S
gravity	NN	gravity
well	RB	well
is	VBZ	be
difficult	JJ	difficult
.	SENT	.
We	PP	we
have	VBP	have
a	DT	a
strong	JJ	strong
gravity	NN	gravity
and	CC	and
a	DT	a
thick	JJ	thick
atmosphere	NN	atmosphere
.	SENT	.
And	CC	and
Mars	NP	Mars
,	,	,
which	WDT	which
is	VBZ	be
less	JJR	less
than	IN	than
40	CD	@card@
percent	NN	percent
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
like	VBP	like
,	,	,
37	CD	@card@
percent	NN	percent
of	IN	of
Earth	NP	Earth
'	POS	'
s	NN	S
gravity	NN	gravity
and	CC	and
has	VBZ	have
a	DT	a
thin	JJ	thin
atmosphere	NN	atmosphere
.	SENT	.
The	DT	the
ship	NN	ship
alone	RB	alone
can	MD	can
go	VB	go
all	PDT	all
the	DT	the
way	NN	way
from	IN	from
the	DT	the
surface	NN	surface
of	IN	of
Mars	NP	Mars
to	TO	to
the	DT	the
surface	NN	surface
of	IN	of
Earth	NP	Earth
.	SENT	.
Whereas	IN	whereas
getting	VBG	get
to	TO	to
Mars	NP	Mars
requires	VBZ	require
a	DT	a
giant	JJ	giant
booster	NN	booster
and	CC	and
orbital	JJ	orbital
refilling	VBG	refill
.	SENT	.
CA	MD	ca
:	:	:
So	RB	so
,	,	,
Elon	NP	Elon
,	,	,
as	IN	as
I	PP	I
think	VBP	think
more	JJR	more
about	IN	about
this	DT	this
incredible	JJ	incredible
array	NN	array
of	IN	of
things	NNS	thing
that	IN	that
you	PP	you
'	POS	'
re	NN	re
involved	VBD	involve
with	IN	with
,	,	,
I	PP	I
keep	VBP	keep
seeing	VBG	see
these	DT	these
synergies	NNS	synergy
,	,	,
to	TO	to
use	VB	use
a	DT	a
horrible	JJ	horrible
word	NN	word
,	,	,
between	IN	between
them	PP	them
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
for	IN	for
example	NN	example
,	,	,
the	DT	the
robots	NNS	robot
you	PP	you
'	POS	'
re	NN	re
building	NN	building
from	IN	from
Tesla	NN	tesla
could	MD	could
possibly	RB	possibly
be	VB	be
pretty	RB	pretty
handy	JJ	handy
on	IN	on
Mars	NP	Mars
,	,	,
doing	VBG	do
some	DT	some
of	IN	of
the	DT	the
dangerous	JJ	dangerous
work	NN	work
and	CC	and
so	RB	so
forth	RB	forth
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
maybe	RB	maybe
there	RB	there
'	''	'
s	VBG	<unknown>
a	DT	a
scenario	NN	scenario
where	WRB	where
your	PP$	your
city	NN	city
on	IN	on
Mars	NP	Mars
doesn	NP	<unknown>
'	POS	'
t	NN	t
need	VBP	need
a	DT	a
million	CD	million
people	NNS	people
,	,	,
it	PP	it
needs	VBZ	need
half	PDT	half
a	DT	a
million	CD	million
people	NNS	people
and	CC	and
half	PDT	half
a	DT	a
million	CD	million
robots	NNS	robot
.	SENT	.
And	CC	and
that	WDT	that
'	POS	'
s	NNS	<unknown>
a	DT	a
possibility	NN	possibility
.	SENT	.
Maybe	RB	maybe
The	DT	the
Boring	NP	Boring
Company	NP	Company
could	MD	could
play	VB	play
a	DT	a
role	NN	role
helping	NN	helping
create	VB	create
some	DT	some
of	IN	of
the	DT	the
subterranean	JJ	subterranean
dwelling	NN	dwelling
spaces	NNS	space
that	IN	that
you	PP	you
might	MD	might
need	VB	need
.	SENT	.
EM	NN	em
:	:	:
Yeah	RB	yeah
.	SENT	.
CA	MD	ca
:	:	:
Back	RB	back
on	IN	on
planet	NN	planet
Earth	NN	earth
,	,	,
it	PP	it
seems	VBZ	seem
like	IN	like
a	DT	a
partnership	NN	partnership
between	IN	between
Boring	NP	Boring
Company	NP	Company
and	CC	and
Tesla	NN	tesla
could	MD	could
offer	VB	offer
an	DT	an
unbelievable	JJ	unbelievable
deal	NN	deal
to	TO	to
a	DT	a
city	NN	city
to	TO	to
say	VB	say
,	,	,
we	PP	we
will	MD	will
create	VB	create
for	IN	for
you	PP	you
a	DT	a
3D	JJ	3D
network	NN	network
of	IN	of
tunnels	NNS	tunnel
populated	VBN	populate
by	IN	by
robo-taxis	NN	robo-taxis
that	WDT	that
will	MD	will
offer	VB	offer
fast	RB	fast
,	,	,
low-cost	JJ	low-cost
transport	NN	transport
to	TO	to
anyone	NN	anyone
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
full	JJ	full
self-driving	NN	self-driving
may	MD	may
or	CC	or
may	MD	may
not	RB	not
be	VB	be
done	VBN	do
this	DT	this
year	NN	year
.	SENT	.
And	CC	and
in	IN	in
some	DT	some
cities	NNS	city
,	,	,
like	VB	like
,	,	,
somewhere	RB	somewhere
like	IN	like
Mumbai	NP	Mumbai
,	,	,
I	PP	I
suspect	VBP	suspect
won	VBN	win
'	''	'
t	NN	t
be	VB	be
done	VBN	do
for	IN	for
a	DT	a
decade	NN	decade
.	SENT	.
EM	NN	em
:	:	:
Some	DT	some
places	NNS	place
are	VBP	be
more	RBR	more
challenging	JJ	challenging
than	IN	than
others	NNS	other
.	SENT	.
CA	MD	ca
:	:	:
But	CC	but
today	NN	today
,	,	,
today	NN	today
,	,	,
with	IN	with
what	WP	what
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
,	,	,
