Mm	NN	mm.
laundry	NN	laundry
and	CC	and
searching	VBG	search
and	CC	and
finding	VBG	find
and	CC	and
it	PP	it
'	POS	'
s	NN	S
not	RB	not
the	DT	the
end	NN	end
of	IN	of
the	DT	the
story	NN	story
,	,	,
of	IN	of
course	NN	course
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
like	VBP	like
it	PP	it
wasn	NN	<unknown>
'	POS	'
t	NN	t
like	IN	like
,	,	,
well	RB	well
,	,	,
now	RB	now
I	NP	I
'	POS	'
m	NN	m
just	RB	just
like	IN	like
all	DT	all
great	JJ	great
and	CC	and
everything	NN	everything
.	SENT	.
And	CC	and
and	CC	and
then	RB	then
,	,	,
you	PP	you
know	VBP	know
,	,	,
25	CD	@card@
years	NNS	year
later	RBR	later
,	,	,
we	PP	we
'	POS	'
re	NN	re
just	RB	just
here	RB	here
we	PP	we
are	VBP	be
in	IN	in
the	DT	the
same	JJ	same
place	NN	place
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
we	PP	we
both	CC	both
struggled	VBN	struggle
and	CC	and
grown	VBN	grow
and	CC	and
gone	VBN	go
through	IN	through
all	DT	all
kinds	NNS	kind
of	IN	of
things	NNS	thing
.	SENT	.
Right	RB	right
.	SENT	.
But	CC	but
,	,	,
you	PP	you
know	VBP	know
,	,	,
to	TO	to
make	VB	make
yourself	PP	yourself
ready	JJ	ready
for	IN	for
that	DT	that
kind	NN	kind
of	IN	of
relationship	NN	relationship
,	,	,
I	NP	I
wasn	NP	<unknown>
'	POS	'
t	NN	t
walking	VBG	walk
the	DT	the
trail	NN	trail
to	TO	to
do	VB	do
that	DT	that
.	SENT	.
But	CC	but
that	DT	that
was	VBD	be
one	CD	one
of	IN	of
the	DT	the
outcomes	NNS	outcome
of	IN	of
it	PP	it
.	SENT	.
Yeah	RB	yeah
.	SENT	.
You	PP	you
moved	VBD	move
to	TO	to
Portland	NP	Portland
,	,	,
you	PP	you
got	VBD	get
a	DT	a
job	NN	job
waiting	VBG	wait
tables	NNS	table
.	SENT	.
You	PP	you
started	VBD	start
working	VBG	work
full	JJ	full
time	NN	time
,	,	,
writing	VBG	write
your	PP$	your
first	JJ	first
novel	NN	novel
,	,	,
Torch	NN	torch
,	,	,
and	CC	and
you	PP	you
then	RB	then
went	VBD	go
to	TO	to
graduate	VB	graduate
school	NN	school
to	TO	to
Syracuse	NP	Syracuse
University	NP	University
and	CC	and
got	VBD	get
a	DT	a
master	NN	master
of	IN	of
fine	JJ	fine
arts	NNS	art
in	IN	in
fiction	NN	fiction
writing	VBG	write
so	IN	so
you	PP	you
could	MD	could
actually	RB	actually
finish	VB	finish
the	DT	the
book	NN	book
.	SENT	.
Why	WRB	why
?	SENT	?
What	WP	what
made	VBD	make
you	PP	you
decide	VBP	decide
to	TO	to
do	VB	do
that	DT	that
?	SENT	?
What	WP	what
made	VBD	make
you	PP	you
feel	VBP	feel
like	IN	like
that	WDT	that
would	MD	would
help	VB	help
you	PP	you
get	VB	get
to	TO	to
that	DT	that
moment	NN	moment
that	WDT	that
were	VBD	be
where	WRB	where
the	DT	the
book	NN	book
would	MD	would
be	VB	be
finished	VBN	finish
?	SENT	?
Yeah	RB	yeah
,	,	,
it	PP	it
was	VBD	be
it	PP	it
was	VBD	be
mostly	RB	mostly
financial	JJ	financial
.	SENT	.
And	CC	and
some	DT	some
also	RB	also
just	RB	just
like	IN	like
the	DT	the
logistics	NNS	logistic
of	IN	of
of	IN	of
giving	VBG	give
myself	PP	myself
real	JJ	real
time	NN	time
to	TO	to
write	VB	write
.	SENT	.
So	RB	so
all	DT	all
through	IN	through
my	PP$	my
20s	NNS	20s
,	,	,
I	PP	I
was	VBD	be
a	DT	a
waitress	NN	waitress
,	,	,
I	PP	I
was	VBD	be
a	DT	a
youth	NN	youth
advocate	NN	advocate
.	SENT	.
I	PP	I
was	VBD	be
a	DT	a
vegetable	NN	vegetable
picker	NN	picker
in	IN	in
an	DT	an
organic	JJ	organic
farm	NN	farm
.	SENT	.
I	PP	I
like	VBP	like
I	PP	I
was	VBD	be
an	DT	an
EMT	NN	EMT
.	SENT	.
I	PP	I
did	VBD	do
all	DT	all
kinds	NNS	kind
of	IN	of
things	NNS	thing
.	SENT	.
But	CC	but
what	WP	what
I	PP	I
was	VBD	be
really	RB	really
doing	VBG	do
was	VBD	be
writing	VBG	write
.	SENT	.
That	DT	that
was	VBD	be
my	PP$	my
real	JJ	real
work	NN	work
.	SENT	.
And	CC	and
it	PP	it
was	VBD	be
I	PP	I
had	VBD	have
this	DT	this
big	JJ	big
student	NN	student
loan	NN	loan
to	TO	to
pay	VB	pay
off	RP	off
.	SENT	.
It	PP	it
was	VBD	be
exhausting	VBG	exhaust
always	RB	always
to	TO	to
be	VB	be
just	RB	just
living	VBG	live
hand-to-mouth	RB	hand-to-mouth
and	CC	and
struggling	VBG	struggle
financially	RB	financially
while	IN	while
trying	VBG	try
to	TO	to
write	VB	write
.	SENT	.
And	CC	and
and	CC	and
I	PP	I
sort	VBP	sort
of	IN	of
always	RB	always
thought	VBN	think
like	IN	like
.	SENT	.
OK	UH	OK
,	,	,
my	PP$	my
my	PP$	my
first	JJ	first
novel	NN	novel
will	MD	will
,	,	,
of	IN	of
course	NN	course
,	,	,
be	VB	be
published	VBN	publish
and	CC	and
done	VBN	do
and	CC	and
everything	NN	everything
by	IN	by
the	DT	the
time	NN	time
I	PP	I
'	POS	'
m	NN	m
30	CD	@card@
,	,	,
but	CC	but
I	PP	I
,	,	,
I	PP	I
just	RB	just
said	VBD	say
,	,	,
OK	UH	OK
,	,	,
as	IN	as
I	PP	I
was	VBD	be
approaching	VBG	approach
30	CD	@card@
,	,	,
I	PP	I
was	VBD	be
like	IN	like
,	,	,
OK	UH	OK
,	,	,
this	DT	this
hasn	NN	<unknown>
'	POS	'
t	NN	t
been	VBN	be
done	VBN	do
yet	RB	yet
.	SENT	.
And	CC	and
here	RB	here
are	VBP	be
the	DT	the
reasons	NNS	reason
why	WRB	why
.	SENT	.
One	PP	one
is	VBZ	be
I	NP	I
'	POS	'
m	NN	m
always	RB	always
having	VBG	have
to	TO	to
work	VB	work
full	JJ	full
time	NN	time
to	TO	to
pay	VB	pay
the	DT	the
bills	NNS	bill
and	CC	and
to	TO	to
you	PP	you
know	VBP	know
,	,	,
it	PP	it
'	POS	'
s	NN	S
hard	JJ	hard
to	TO	to
have	VB	have
that	DT	that
kind	NN	kind
of	IN	of
time	NN	time
and	CC	and
focus	VB	focus
when	WRB	when
you	PP	you
'	POS	'
re	NN	re
working	VBG	work
full	JJ	full
time	NN	time
.	SENT	.
So	IN	so
graduate	JJ	graduate
school	NN	school
kind	NN	kind
of	IN	of
solve	VB	solve
that	DT	that
problem	NN	problem
for	IN	for
me	PP	me
.	SENT	.
And	CC	and
I	PP	I
only	RB	only
looked	VBD	look
into	IN	into
I	PP	I
only	RB	only
applied	VBD	apply
to	TO	to
graduate	VB	graduate
schools	NNS	school
that	WDT	that
,	,	,
you	PP	you
know	VBP	know
,	,	,
with	IN	with
the	DT	the
idea	NN	idea
that	IN	that
I	PP	I
would	MD	would
only	RB	only
go	VB	go
if	IN	if
I	PP	I
were	VBD	be
offered	VBN	offer
a	DT	a
full	JJ	full
a	DT	a
full	JJ	full
fellowship	NN	fellowship
or	CC	or
scholarship	NN	scholarship
and	CC	and
tuition	NN	tuition
remission	NN	remission
and	CC	and
that	IN	that
it	PP	it
wouldn	NNS	<unknown>
'	POS	'
t	NN	t
put	VBD	put
me	PP	me
further	RBR	further
in	IN	in
student	NN	student
loan	NN	loan
debt	NN	debt
Torch	NN	torch
was	VBD	be
published	VBN	publish
in	IN	in
2006	CD	@card@
.	SENT	.
At	IN	at
that	DT	that
time	NN	time
,	,	,
you	PP	you
had	VBD	have
two	CD	two
children	NNS	child
under	IN	under
the	DT	the
age	NN	age
of	IN	of
two	CD	two
,	,	,
18	CD	@card@
months	NNS	month
apart	RB	apart
.	SENT	.
You	PP	you
started	VBD	start
writing	VBG	write
Wild	NP	Wild
in	IN	in
2008	CD	@card@
,	,	,
13	CD	@card@
years	NNS	year
after	IN	after
you	PP	you
completed	VBD	complete
the	DT	the
hike	NN	hike
.	SENT	.
Initially	RB	initially
,	,	,
you	PP	you
thought	VBD	think
it	PP	it
would	MD	would
be	VB	be
a	DT	a
collection	NN	collection
of	IN	of
essays	NNS	essay
.	SENT	.
Your	PP$	your
second	JJ	second
book	NN	book
,	,	,
What	WP	what
?	SENT	?
What	WP	what
Changed	VBD	change
?	SENT	?
Yeah	RB	yeah
,	,	,
well	RB	well
,	,	,
you	PP	you
know	VBP	know
,	,	,
the	DT	the
reason	NN	reason
I	PP	I
thought	VBD	think
it	PP	it
would	MD	would
be	VB	be
a	DT	a
collection	NN	collection
of	IN	of
essays	NNS	essay
is	VBZ	be
I	PP	I
thought	VBD	think
there	EX	there
is	VBZ	be
no	DT	no
way	NN	way
in	IN	in
hell	NN	hell
that	IN	that
I	PP	I
can	MD	can
write	VB	write
a	DT	a
book	NN	book
while	IN	while
having	VBG	have
two	CD	two
little	JJ	little
babies	NNS	baby
and	CC	and
being	VBG	be
in	IN	in
financial	JJ	financial
stress	NN	stress
.	SENT	.
And	CC	and
,	,	,
you	PP	you
know	VBP	know
,	,	,
all	RB	all
of	IN	of
this	DT	this
.	SENT	.
I	PP	I
just	RB	just
thought	VBD	think
,	,	,
I	PP	I
can	MD	can
'	''	'
t	NN	t
write	VB	write
another	DT	another
book	NN	book
.	SENT	.
And	CC	and
what	WP	what
happened	VBD	happen
is	VBZ	be
I	PP	I
started	VBD	start
writing	VBG	write
and	CC	and
then	RB	then
it	PP	it
went	VBD	go
on	IN	on
and	CC	and
on	IN	on
and	CC	and
on	IN	on
and	CC	and
on	IN	on
.	SENT	.
And	CC	and
I	PP	I
was	VBD	be
like	IN	like
,	,	,
oh	UH	oh
,	,	,
I	PP	I
have	VBP	have
a	DT	a
bigger	JJR	big
story	NN	story
to	TO	to
tell	VB	tell
.	SENT	.
And	CC	and
it	PP	it
really	RB	really
I	CD	@card@
didn	NNS	<unknown>
'	POS	'
t	NN	t
know	VBP	know
that	IN	that
until	IN	until
I	PP	I
was	VBD	be
doing	VBG	do
the	DT	the
writing	NN	writing
because	IN	because
I	PP	I
found	VBD	find
the	DT	the
bigger	JJR	big
story	NN	story
when	WRB	when
I	PP	I
was	VBD	be
writing	VBG	write
and	CC	and
buy	VB	buy
the	DT	the
bigger	JJR	big
story	NN	story
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
the	DT	the
story	NN	story
that	WDT	that
exceeds	VBZ	exceed
the	DT	the
kind	NN	kind
of	IN	of
like	IN	like
,	,	,
oh	UH	oh
,	,	,
here	RB	here
'	''	'
s	NN	S
you	PP	you
know	VBP	know
,	,	,
here	RB	here
'	''	'
s	VBG	<unknown>
my	PP$	my
interesting	JJ	interesting
journey	NN	journey
or	CC	or
here	RB	here
'	''	'
s	VBG	<unknown>
the	DT	the
big	JJ	big
loss	NN	loss
I	PP	I
suffered	VBD	suffer
,	,	,
you	PP	you
know	VBP	know
,	,	,
that	IN	that
that	WDT	that
I	PP	I
knew	VBD	know
that	IN	that
I	PP	I
needed	VBD	need
to	TO	to
find	VB	find
a	DT	a
universal	JJ	universal
thread	NN	thread
that	IN	that
the	DT	the
my	PP$	my
journey	NN	journey
and	CC	and
my	PP$	my
loss	NN	loss
and	CC	and
my	PP$	my
experience	NN	experience
would	MD	would
be	VB	be
had	VBN	have
the	DT	the
potential	NN	potential
to	TO	to
be	VB	be
expressed	VBN	express
in	IN	in
a	DT	a
way	NN	way
that	IN	that
other	JJ	other
people	NNS	people
would	MD	would
see	VB	see
themselves	PP	themselves
in	IN	in
it	PP	it
.	SENT	.
And	CC	and
it	PP	it
took	VBD	take
some	DT	some
writing	NN	writing
for	IN	for
me	PP	me
to	TO	to
to	TO	to
figure	VB	figure
out	RP	out
how	WRB	how
to	TO	to
do	VB	do
that	IN	that
or	CC	or
to	TO	to
figure	VB	figure
out	RP	out
that	IN	that
that	DT	that
was	VBD	be
there	RB	there
.	SENT	.
You	PP	you
said	VBD	say
that	IN	that
being	VBG	be
a	DT	a
memoirist	NN	<unknown>
is	VBZ	be
about	RB	about
learning	VBG	learn
how	WRB	how
to	TO	to
re-enter	VB	re-enter
previous	JJ	previous
versions	NNS	version
of	IN	of
yourself	PP	yourself
.	SENT	.
Yeah	RB	yeah
.	SENT	.
How	WRB	how
do	VBP	do
you	PP	you
go	VBP	go
back	RB	back
into	IN	into
that	DT	that
previous	JJ	previous
version	NN	version
while	IN	while
still	RB	still
maintaining	VBG	maintain
who	WP	who
you	PP	you
are	VBP	be
?	SENT	?
Well	RB	well
,	,	,
you	PP	you
know	VBP	know
,	,	,
you	PP	you
enter	VBP	enter
the	DT	the
magic	NN	magic
of	IN	of
writing	NN	writing
,	,	,
that	WDT	that
'	POS	'
s	NN	S
that	RB	that
'	POS	'
s	VBG	<unknown>
what	WP	what
'	POS	'
s	NN	S
so	RB	so
cool	JJ	cool
about	IN	about
it	PP	it
is	VBZ	be
so	RB	so
what	WP	what
I	PP	I
mean	VBP	mean
by	IN	by
that	WDT	that
is	VBZ	be
this	DT	this
is	VBZ	be
the	DT	the
only	JJ	only
way	NN	way
for	IN	for
me	PP	me
to	TO	to
write	VB	write
.	SENT	.
About	IN	about
my	PP$	my
real	JJ	real
heartbreak	NN	heartbreak
over	IN	over
the	DT	the
decision	NN	decision
to	TO	to
end	VB	end
my	PP$	my
first	JJ	first
marriage	NN	marriage
is	VBZ	be
to	TO	to
abandon	VB	abandon
the	DT	the
woman	NN	woman
I	PP	I
am	VBP	be
now	RB	now
who	WP	who
says	VBZ	say
,	,	,
oh	UH	oh
my	PP$	my
gosh	NN	gosh
,	,	,
I	PP	I
was	VBD	be
too	RB	too
young	JJ	young
to	TO	to
get	VB	get
married	JJ	married
and	CC	and
he	PP	he
was	VBD	be
great	JJ	great
and	CC	and
everything	NN	everything
,	,	,
but	CC	but
it	PP	it
'	POS	'
s	NN	S
a	DT	a
good	JJ	good
thing	NN	thing
we	PP	we
broke	VBD	break
up	RP	up
because	IN	because
now	RB	now
we	PP	we
'	POS	'
re	NN	re
both	CC	both
married	VBN	marry
to	TO	to
other	JJ	other
people	NNS	people
and	CC	and
we	PP	we
'	POS	'
re	NN	re
happy	JJ	happy
,	,	,
you	PP	you
know	VBP	know
,	,	,
so	RB	so
leave	VB	leave
that	DT	that
person	NN	person
at	IN	at
the	DT	the
door	NN	door
and	CC	and
and	CC	and
start	VB	start
writing	VBG	write
your	PP$	your
way	NN	way
into	IN	into
the	DT	the
person	NN	person
who	WP	who
was	VBD	be
in	IN	in
love	NN	love
with	IN	with
this	DT	this
man	NN	man
.	SENT	.
Truly	RB	truly
.	SENT	.
And	CC	and
who	WP	who
also	RB	also
felt	VBD	feel
like	IN	like
she	PP	she
could	MD	could
not	RB	not
stay	VB	stay
with	IN	with
him	PP	him
,	,	,
who	WP	who
had	VBD	have
to	TO	to
break	VB	break
his	PP$	his
heart	NN	heart
and	CC	and
her	PP$	her
own	JJ	own
in	IN	in
order	NN	order
to	TO	to
live	VB	live
the	DT	the
life	NN	life
that	IN	that
she	PP	she
,	,	,
for	IN	for
whatever	WDT	whatever
inexplicable	JJ	inexplicable
reason	NN	reason
that	WDT	that
was	VBD	be
still	RB	still
kind	JJ	kind
of	IN	of
,	,	,
you	PP	you
know	VBP	know
,	,	,
beyond	IN	beyond
her	PP$	her
explanation	NN	explanation
,	,	,
had	VBD	have
to	TO	to
trust	VB	trust
herself	PP	herself
to	TO	to
do	VB	do
that	DT	that
.	SENT	.
And	CC	and
so	RB	so
I	PP	I
went	VBD	go
in	IN	in
and	CC	and
reinhabited	VBD	reinhabit
that	IN	that
and	CC	and
and	CC	and
as	IN	as
I	PP	I
was	VBD	be
writing	VBG	write
,	,	,
for	IN	for
example	NN	example
,	,	,
that	DT	that
scene	NN	scene
in	IN	in
Wild	NP	Wild
,	,	,
where	WRB	where
my	PP$	my
husband	NN	husband
and	CC	and
I	PP	I
are	VBP	be
decided	VBN	decide
to	TO	to
get	VB	get
divorced	VBN	divorce
and	CC	and
then	RB	then
we	PP	we
get	VBP	get
divorced	VBN	divorce
and	CC	and
we	PP	we
'	POS	'
re	NN	re
saying	VBG	say
goodbye	NN	goodbye
to	TO	to
each	DT	each
other	JJ	other
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
I	PP	I
was	VBD	be
just	RB	just
sobbing	VBG	sob
as	IN	as
I	PP	I
was	VBD	be
writing	VBG	write
it	PP	it
.	SENT	.
And	CC	and
even	RB	even
though	IN	though
it	PP	it
'	POS	'
s	NN	S
actually	RB	actually
not	RB	not
sad	JJ	sad
,	,	,
like	IN	like
it	PP	it
'	POS	'
s	NN	S
actually	RB	actually
not	RB	not
sad	JJ	sad
to	TO	to
me	PP	me
now	RB	now
.	SENT	.
It	PP	it
'	POS	'
s	NNS	<unknown>
a	DT	a
memory	NN	memory
of	IN	of
sadness	NN	sadness
that	IN	that
I	PP	I
that	IN	that
I	PP	I
reinhabited	VBD	reinhabit
,	,	,
this	DT	this
was	VBD	be
really	RB	really
made	VBN	make
a	DT	a
life	NN	life
to	TO	to
me	PP	me
.	SENT	.
I	PP	I
was	VBD	be
on	IN	on
the	DT	the
set	NN	set
a	DT	a
lot	NN	lot
when	WRB	when
we	PP	we
were	VBD	be
making	VBG	make
the	DT	the
movie	NN	movie
.	SENT	.
So	RB	so
I	PP	I
was	VBD	be
there	RB	there
like	IN	like
every	DT	every
day	NN	day
and	CC	and
,	,	,
you	PP	you
know	VBP	know
,	,	,
really	RB	really
involved	VBN	involve
in	IN	in
everything	NN	everything
.	SENT	.
And	CC	and
there	EX	there
'	''	'
s	VBG	<unknown>
this	DT	this
scene	NN	scene
in	IN	in
the	DT	the
movie	NN	movie
and	CC	and
in	IN	in
the	DT	the
book	NN	book
where	WRB	where
me	PP	me
and	CC	and
my	PP$	my
ex-husband	NN	ex-husband
,	,	,
we	PP	we
'	POS	'
ve	NN	ve
just	RB	just
mailed	VBD	mail
off	RP	off
,	,	,
you	PP	you
know	VBP	know
,	,	,
our	PP$	our
divorce	NN	divorce
papers	NNS	paper
and	CC	and
we	PP	we
'	POS	'
re	NN	re
standing	NN	standing
on	IN	on
the	DT	the
street	NN	street
and	CC	and
we	PP	we
'	POS	'
re	NN	re
talking	VBG	talk
to	TO	to
each	DT	each
other	JJ	other
and	CC	and
crying	VBG	cry
and	CC	and
embracing	VBG	embrace
for	IN	for
the	DT	the
last	JJ	last
time	NN	time
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
very	RB	very
emotional	JJ	emotional
in	IN	in
the	DT	the
book	NN	book
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
crying	VBG	cry
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
'	POS	'
m	NN	m
like	IN	like
,	,	,
it	PP	it
'	POS	'
s	NNS	<unknown>
sad	JJ	sad
.	SENT	.
And	CC	and
then	RB	then
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
'	POS	'
m	NN	m
standing	NN	standing
there	RB	there
with	IN	with
Reese	NP	Reese
Witherspoon	NP	Witherspoon
right	NN	right
before	IN	before
she	PP	she
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
walk	VB	walk
into	IN	into
the	DT	the
street	NN	street
with	IN	with
Thomas	NP	Thomas
Sadowski	NP	Sadowski
,	,	,
who	WP	who
plays	VBZ	play
my	PP$	my
ex-husband	NN	ex-husband
.	SENT	.
And	CC	and
they	PP	they
'	POS	'
re	NN	re
going	VBG	go
to	TO	to
begin	VB	begin
shooting	VBG	shoot
the	DT	the
scene	NN	scene
.	SENT	.
And	CC	and
she	PP	she
suddenly	RB	suddenly
looks	VBZ	look
at	IN	at
me	PP	me
and	CC	and
she	PP	she
just	RB	just
just	RB	just
starts	VBZ	start
sobbing	VBG	sob
.	SENT	.
She	PP	she
was	VBD	be
getting	VBG	get
ready	JJ	ready
for	IN	for
that	DT	that
scene	NN	scene
and	CC	and
they	PP	they
go	VBP	go
into	IN	into
the	DT	the
street	NN	street
and	CC	and
they	PP	they
shoot	VBP	shoot
this	DT	this
,	,	,
and	CC	and
I	PP	I
'	POS	'
m	NN	m
standing	NN	standing
next	JJ	next
to	TO	to
the	DT	the
director	NN	director
,	,	,
I	PP	I
'	POS	'
m	NN	m
watching	VBG	watch
this	DT	this
on	IN	on
the	DT	the
camera	NN	camera
.	SENT	.
And	CC	and
I	PP	I
noticed	VBD	notice
that	IN	that
some	DT	some
people	NNS	people
on	IN	on
the	DT	the
crew	NN	crew
were	VBD	be
kind	NN	kind
of	IN	of
gathered	VBN	gather
around	IN	around
me	PP	me
and	CC	and
a	DT	a
couple	NN	couple
of	IN	of
them	PP	them
sort	RB	sort
of	IN	of
put	VB	put
their	PP$	their
hand	NN	hand
on	IN	on
my	PP$	my
back	NN	back
and	CC	and
put	VB	put
their	PP$	their
hand	NN	hand
on	IN	on
my	PP$	my
shoulder	NN	shoulder
to	TO	to
comfort	VB	comfort
me	PP	me
.	SENT	.
Wow	NN	wow
.	SENT	.
And	CC	and
I	PP	I
thought	VBD	think
,	,	,
oh	UH	oh
,	,	,
OK	UH	OK
.	SENT	.
I	PP	I
,	,	,
I	PP	I
it	PP	it
was	VBD	be
so	RB	so
clear	JJ	clear
,	,	,
crystal	NN	crystal
clear	JJ	clear
to	TO	to
me	PP	me
because	IN	because
I	PP	I
was	VBD	be
watching	VBG	watch
that	DT	that
scene	NN	scene
and	CC	and
I	PP	I
wasn	NP	<unknown>
'	POS	'
t	NN	t
crying	VBG	cry
because	IN	because
it	PP	it
'	POS	'
s	NN	S
not	RB	not
sad	JJ	sad
anymore	RB	anymore
.	SENT	.
But	CC	but
when	WRB	when
I	PP	I
watch	VBP	watch
the	DT	the
scene	NN	scene
of	IN	of
my	PP$	my
mom	NN	mom
dying	VBG	die
.	SENT	.
I	PP	I
cried	VBD	cry
,	,	,
Oh	UH	oh
,	,	,
that	WDT	that
'	POS	'
s	NN	S
so	RB	so
sad	JJ	sad
,	,	,
and	CC	and
it	PP	it
doesn	NP	<unknown>
'	POS	'
t	NN	t
mean	VBP	mean
that	IN	that
one	CD	one
thing	NN	thing
isn	NN	isn
'	POS	'
t	NN	t
sad	JJ	sad
and	CC	and
one	CD	one
thing	NN	thing
is	VBZ	be
it	PP	it
means	VBZ	mean
that	IN	that
there	EX	there
are	VBP	be
different	JJ	different
kinds	NNS	kind
of	IN	of
sorrow	NN	sorrow
and	CC	and
some	DT	some
of	IN	of
them	PP	them
are	VBP	be
sorrow	NN	sorrow
.	SENT	.
Our	PP$	our
sad	JJ	sad
in	IN	in
the	DT	the
moment	NN	moment
and	CC	and
others	NNS	other
are	VBP	be
sad	JJ	sad
forever	RB	forever
.	SENT	.
And	CC	and
,	,	,
you	PP	you
know	VBP	know
,	,	,
so	RB	so
I	PP	I
think	VBP	think
that	DT	that
'	''	'
s	VBG	<unknown>
a	DT	a
really	RB	really
important	JJ	important
thing	NN	thing
that	IN	that
I	PP	I
try	VBP	try
to	TO	to
remember	VB	remember
still	RB	still
in	IN	in
my	PP$	my
life	NN	life
,	,	,
that	WDT	that
it	PP	it
'	POS	'
s	NNS	<unknown>
like	VBP	like
,	,	,
is	VBZ	be
this	DT	this
a	DT	a
sorrow	NN	sorrow
that	IN	that
I	NP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
carry	VB	carry
with	IN	with
me	PP	me
forever	RB	forever
,	,	,
or	CC	or
is	VBZ	be
it	PP	it
a	DT	a
sorrow	NN	sorrow
that	WDT	that
is	VBZ	be
like	IN	like
a	DT	a
crucible	NN	crucible
and	CC	and
I	PP	I
have	VBP	have
to	TO	to
endure	VB	endure
it	PP	it
and	CC	and
then	RB	then
I	PP	I
will	MD	will
be	VB	be
better	JJR	good
for	IN	for
it	PP	it
that	IN	that
I	PP	I
you	PP	you
know	VBP	know
,	,	,
that	IN	that
'	POS	'
s	VBG	<unknown>
what	WP	what
I	PP	I
when	WRB	when
I	PP	I
wrote	VBD	write
as	IN	as
sugar	NN	sugar
,	,	,
you	PP	you
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
be	VB	be
brave	JJ	brave
enough	RB	enough
to	TO	to
break	VB	break
your	PP$	your
own	JJ	own
heart	NN	heart
.	SENT	.
I	PP	I
was	VBD	be
talking	VBG	talk
about	RB	about
exactly	RB	exactly
that	DT	that
thing	NN	thing
where	WRB	where
,	,	,
you	PP	you
know	VBP	know
,	,	,
I	PP	I
had	VBD	have
to	TO	to
make	VB	make
a	DT	a
decision	NN	decision
that	WDT	that
caused	VBD	cause
me	PP	me
and	CC	and
another	DT	another
person	NN	person
pain	NN	pain
,	,	,
but	CC	but
I	PP	I
'	POS	'
m	NN	m
better	RBR	well
for	IN	for
it	PP	it
.	SENT	.
And	CC	and
it	PP	it
'	POS	'
s	NN	S
not	RB	not
sad	JJ	sad
anymore	RB	anymore
.	SENT	.
It	PP	it
was	VBD	be
it	PP	it
was	VBD	be
actually	RB	actually
the	DT	the
the	DT	the
golden	JJ	golden
key	NN	key
that	WDT	that
opened	VBD	open
the	DT	the
door	NN	door
to	TO	to
to	TO	to
my	PP$	my
liberation	NN	liberation
.	SENT	.
And	CC	and
there	EX	there
was	VBD	be
loss	NN	loss
in	IN	in
that	DT	that
.	SENT	.
But	CC	but
but	CC	but
there	EX	there
was	VBD	be
more	JJR	more
gain	NN	gain
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
it	PP	it
became	VBD	become
a	DT	a
gift	NN	gift
in	IN	in
the	DT	the
end	NN	end
.	SENT	.
Like	IN	like
,	,	,
very	RB	very
often	RB	often
I	PP	I
think	VBP	think
how	WRB	how
memoir	NN	memoir
writing	NN	writing
is	VBZ	be
almost	RB	almost
like	IN	like
the	DT	the
process	NN	process
of	IN	of
therapy	NN	therapy
,	,	,
right	RB	right
.	SENT	.
Where	WRB	where
you	PP	you
go	VBP	go
back	RB	back
there	RB	there
and	CC	and
you	PP	you
say	VBP	say
,	,	,
well	RB	well
,	,	,
who	WP	who
was	VBD	be
that	DT	that
person	NN	person
and	CC	and
why	WRB	why
did	VBD	do
she	PP	she
do	VBP	do
this	DT	this
and	CC	and
think	VBP	think
this	DT	this
and	CC	and
love	VBP	love
these	DT	these
people	NNS	people
and	CC	and
leave	VB	leave
these	DT	these
people	NNS	people
.	SENT	.
And	CC	and
there	EX	there
'	''	'
s	NNS	<unknown>
always	RB	always
an	DT	an
answer	NN	answer
if	IN	if
you	PP	you
'	POS	'
re	NN	re
willing	JJ	willing
to	TO	to
dig	VB	dig
for	IN	for
it	PP	it
.	SENT	.
While	IN	while
you	PP	you
were	VBD	be
working	VBG	work
on	IN	on
Wilde	NP	Wilde
,	,	,
you	PP	you
also	RB	also
started	VBD	start
writing	VBG	write
your	PP$	your
column	NN	column
,	,	,
Dear	NP	Dear
Sugar	NP	Sugar
for	IN	for
the	DT	the
Rumpus	NN	rumpus
.	SENT	.
You	PP	you
were	VBD	be
mentoring	VBG	mentore
students	NNS	student
at	IN	at
the	DT	the
Attic	JJ	Attic
Institute	NP	Institute
in	IN	in
Portland	NP	Portland
.	SENT	.
You	PP	you
were	VBD	be
teaching	VBG	teach
workshops	NNS	workshop
at	IN	at
universities	NNS	university
,	,	,
writing	VBG	write
for	IN	for
magazines	NNS	magazine
.	SENT	.
But	CC	but
you	PP	you
and	CC	and
Brian	NP	Brian
,	,	,
your	PP$	your
husband	NN	husband
,	,	,
who	WP	who
'	POS	'
s	NN	S
a	DT	a
documentary	JJ	documentary
filmmaker	NN	filmmaker
,	,	,
were	VBD	be
,	,	,
as	IN	as
