David	NP	David
short	JJ	short
of	IN	of
their	PP$	their
lofty	JJ	lofty
ambitions	NNS	ambition
.	SENT	.
But	CC	but
the	DT	the
bigger	JJR	big
danger	NN	danger
is	VBZ	be
that	IN	that
they	PP	they
'	POS	'
ll	NNS	<unknown>
reach	VBP	reach
those	DT	those
ambitions	NNS	ambition
.	SENT	.
They	PP	they
may	MD	may
well	RB	well
end	VB	end
up	RP	up
changing	VBG	change
the	DT	the
world	NN	world
but	CC	but
that	DT	that
doesn	NN	<unknown>
'	POS	'
t	NN	t
mean	VB	mean
they	PP	they
'	POS	'
ll	NNS	<unknown>
change	VBP	change
it	PP	it
for	IN	for
the	DT	the
better	RBR	well
.	SENT	.
Next	JJ	next
time	NN	time
on	IN	on
WorkLife	NP	<unknown>
.	SENT	.
Arthur	NP	Arthur
Brooks	NP	Brooks
:	:	:
It	PP	it
was	VBD	be
a	DT	a
wreck	NN	wreck
,	,	,
it	PP	it
was	VBD	be
a	DT	a
slow	JJ	slow
moving	VBG	move
wreck	NN	wreck
in	IN	in
my	PP$	my
career	NN	career
itself	PP	itself
.	SENT	.
I	PP	I
was	VBD	be
in	IN	in
decline	NN	decline
.	SENT	.
AG	NP	AG
:	:	:
Is	VBZ	be
career	NN	career
decline	NN	decline
inevitable	JJ	inevitable
?	SENT	?
WorkLife	NP	<unknown>
is	VBZ	be
hosted	VBN	host
by	IN	by
me	PP	me
,	,	,
Adam	NP	Adam
Grant	NP	Grant
.	SENT	.
The	DT	the
show	NN	show
is	VBZ	be
produced	VBN	produce
by	IN	by
TED	VB	ted
with	IN	with
Transmitter	NN	transmitter
Media	NN	Media
.	SENT	.
Our	PP$	our
team	NN	team
includes	VBZ	include
Colin	NP	Colin
Helms	NP	Helms
,	,	,
Gretta	NP	Gretta
Cohn	NP	Cohn
,	,	,
Jessica	NP	Jessica
Glazer	NP	Glazer
,	,	,
Constanza	NP	Constanza
Gallardo	NP	Gallardo
,	,	,
Grace	NP	Grace
Rubenstein	NP	Rubenstein
,	,	,
Michelle	NP	Michelle
Quint	NP	Quint
,	,	,
Angela	NP	Angela
Cheng	NP	Cheng
and	CC	and
Anna	NP	Anna
Phelan	NP	Phelan
.	SENT	.
Our	PP$	our
show	NN	show
is	VBZ	be
mixed	VBN	mix
by	IN	by
Rick	NP	Rick
Kwan	NP	Kwan
.	SENT	.
Original	JJ	original
music	NN	music
by	IN	by
Hahnsdale	NP	<unknown>
Hsu	NP	Hsu
and	CC	and
Allison	NP	Allison
Leyton-Brown	NP	Leyton-Brown
.	SENT	.
Ad	NN	ad
stories	NNS	story
produced	VBN	produce
by	IN	by
Pineapple	NN	pineapple
Street	NP	Street
Studios	NP	Studios
.	SENT	.
This	DT	this
episode	NN	episode
was	VBD	be
produced	VBN	produce
by	IN	by
Dan	NP	Dan
O	NP	O
'	POS	'
Donnell	NP	Donnell
.	SENT	.
Special	JJ	special
thanks	NNS	thanks
to	TO	to
our	PP$	our
sponsors	NNS	sponsor
.	SENT	.
Accenture	NP	<unknown>
,	,	,
BetterUp	NP	<unknown>
,	,	,
Hilton	NP	Hilton
and	CC	and
SAP	VB	sap
.	SENT	.
For	IN	for
their	PP$	their
research	NN	research
,	,	,
thanks	NNS	thanks
to	TO	to
Aaron	NP	Aaron
Kay	NP	Kay
and	CC	and
colleagues	NNS	colleague
on	IN	on
the	DT	the
passion	NN	passion
tax	NN	tax
.	SENT	.
Jenny	NP	Jenny
Chatman	NP	Chatman
,	,	,
Charles	NP	Charles
O	NP	O
'	POS	'
Reilly	NP	Reilly
and	CC	and
Jesper	NP	Jesper
Sørensen	NP	Sørensen
on	IN	on
strong	JJ	strong
cultures	NNS	culture
.	SENT	.
Frank	NP	Frank
Flynn	NP	Flynn
and	CC	and
Barry	NP	Barry
Staw	NP	Staw
on	IN	on
charismatic	JJ	charismatic
leadership	NN	leadership
.	SENT	.
Jim	NP	Jim
Baron	NP	Baron
and	CC	and
colleagues	NNS	colleague
on	IN	on
founder	NN	founder
blueprints	NNS	blueprint
.	SENT	.
Sandra	NP	Sandra
Cha	NP	Cha
and	CC	and
Amy	NP	Amy
Edmondson	NP	Edmondson
on	IN	on
hypocrisy	NN	hypocrisy
.	SENT	.
Arijit	NP	<unknown>
Chatterjee	NP	Chatterjee
and	CC	and
Don	NP	Don
Hambrick	NP	Hambrick
on	IN	on
CEO	NP	CEO
narcissism	NN	narcissism
.	SENT	.
Ed	NP	Ed
Locke	NP	Locke
and	CC	and
Gary	NP	Gary
Latham	NP	Latham
on	IN	on
goal	NN	goal
setting	NN	setting
,	,	,
Maurice	NP	Maurice
Schweitzer	NP	Schweitzer
and	CC	and
colleagues	NNS	colleague
on	IN	on
the	DT	the
dark	JJ	dark
side	NN	side
of	IN	of
goals	NNS	goal
,	,	,
and	CC	and
Stéphane	NP	<unknown>
Côté	NP	<unknown>
and	CC	and
colleagues	NNS	colleague
on	IN	on
the	DT	the
dark	JJ	dark
side	NN	side
of	IN	of
emotional	JJ	emotional
intelligence	NN	intelligence
.	SENT	.
And	CC	and
thanks	NNS	thanks
to	TO	to
Dave	NP	Dave
Fano	NP	Fano
for	IN	for
joining	VBG	join
.	SENT	.
His	PP$	his
new	JJ	new
company	NN	company
is	VBZ	be
called	VBN	call
Teal	NP	Teal
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
focused	VBD	focus
on	IN	on
helping	VBG	help
people	NNS	people
build	VB	build
fulfilling	VBG	fulfill
careers	NNS	career
.	SENT	.
DF	NP	DF
:	:	:
How	WRB	how
was	VBD	be
the	DT	the
sound	NN	sound
,	,	,
everything	NN	everything
,	,	,
no	DT	no
crazy	JJ	crazy
background	NN	background
sound	NN	sound
?	SENT	?
I	PP	I
tried	VBD	try
to	TO	to
make	VB	make
,	,	,
like	VB	like
,	,	,
a	DT	a
makeshift	JJ	makeshift
sound	NN	sound
booth	NN	booth
here	RB	here
.	SENT	.
AG	NP	AG
:	:	:
Of	IN	of
course	NN	course
you	PP	you
did	VBD	do
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
thinking	NN	thinking
,	,	,
OK	UH	OK
,	,	,
this	DT	this
is	VBZ	be
the	DT	the
guy	NN	guy
who	WP	who
designed	VBD	design
all	PDT	all
those	DT	those
cool	JJ	cool
spaces	NNS	space
,	,	,
he	PP	he
better	VBP	better
have	VB	have
a	DT	a
great	JJ	great
studio	NN	studio
setup	NN	setup
at	IN	at
home	NN	home
.	SENT	.
DF	NP	DF
:	:	:
Well	UH	well
,	,	,
if	IN	if
that	WDT	that
includes	VBZ	include
a	DT	a
blanket	NN	blanket
hanging	VBG	hang
from	IN	from
a	DT	a
rafter	NN	rafter
and	CC	and
my	PP$	my
daughter	NN	daughter
'	POS	'
s	JJ	<unknown>
purple	JJ	purple
headphones	NN	headphones
as	IN	as
my	PP$	my
headset	NN	headset
,	,	,
then	RB	then
yes	RB	yes
.	SENT	.
