Chris	NP	Chris
are	VBP	be
a	DT	a
little	JJ	little
bit	NN	bit
more	RBR	more
selfless	JJ	selfless
,	,	,
and	CC	and
have	VBP	have
just	RB	just
said	VBD	say
,	,	,
"	``	"
OK	UH	OK
,	,	,
I	PP	I
will	MD	will
stay	VB	stay
home	NN	home
,	,	,
because	IN	because
I	PP	I
might	MD	might
have	VB	have
come	VBN	come
in	IN	in
contact	NN	contact
.	SENT	.
"	''	"
CA	MD	ca
:	:	:
Yeah	RB	yeah
,	,	,
weirdly	RB	weirdly
,	,	,
SARS	NP	<unknown>
seems	VBZ	seem
to	TO	to
have	VB	have
acted	VBN	act
as	IN	as
its	PP$	its
own	JJ	own
kind	NN	kind
of	IN	of
vaccine	NN	vaccine
,	,	,
sort	NN	sort
of	IN	of
just	RB	just
prepped	VBN	<unknown>
the	DT	the
system	NN	system
enough	RB	enough
for	IN	for
people	NNS	people
to	TO	to
be	VB	be
ready	JJ	ready
.	SENT	.
Yeah	RB	yeah
,	,	,
social	JJ	social
vaccine	NN	vaccine
,	,	,
amazing	JJ	amazing
.	SENT	.
Back	RB	back
to	TO	to
you	PP	you
,	,	,
Whitney	NP	Whitney
.	SENT	.
WPR	NP	WPR
:	:	:
OK	UH	OK
,	,	,
great	JJ	great
,	,	,
thanks	NNS	thanks
so	RB	so
much	RB	much
,	,	,
Chris	NP	Chris
.	SENT	.
And	CC	and
so	RB	so
I	PP	I
think	VBP	think
it	PP	it
'	''	'
s	NNS	<unknown>
interesting	JJ	interesting
,	,	,
Gary	NP	Gary
,	,	,
to	TO	to
hear	VB	hear
you	PP	you
talk	VB	talk
about	IN	about
some	DT	some
of	IN	of
the	DT	the
reactions	NNS	reaction
in	IN	in
Wuhan	NP	Wuhan
and	CC	and
some	DT	some
of	IN	of
the	DT	the
stories	NNS	story
that	IN	that
you	PP	you
'	POS	'
ve	NN	ve
heard	VBD	hear
,	,	,
especially	RB	especially
running	VBG	run
the	DT	the
"	``	"
South	NP	South
China	NP	China
Morning	NP	Morning
Post	NP	Post
"	''	"
and	CC	and
running	VBG	run
a	DT	a
news	NN	news
organization	NN	organization
during	IN	during
this	DT	this
outbreak	NN	outbreak
.	SENT	.
You	PP	you
know	VBP	know
,	,	,
what	WP	what
are	VBP	be
some	DT	some
of	IN	of
the	DT	the
--	:	--
First	NP	First
,	,	,
what	WP	what
is	VBZ	be
that	DT	that
like	JJ	like
,	,	,
to	TO	to
run	VB	run
a	DT	a
news	NN	news
organization	NN	organization
,	,	,
to	TO	to
report	VB	report
during	IN	during
this	DT	this
outbreak	NN	outbreak
?	SENT	?
GL	NP	GL
:	:	:
Well	RB	well
,	,	,
running	VBG	run
a	DT	a
news	NN	news
organization	NN	organization
in	IN	in
a	DT	a
moment	NN	moment
like	IN	like
this	DT	this
,	,	,
so	RB	so
close	JJ	close
to	TO	to
the	DT	the
initial	JJ	initial
epicenter	NN	epicenter
where	WRB	where
the	DT	the
outbreak	NN	outbreak
started	VBD	start
,	,	,
is	VBZ	be
complicated	VBN	complicate
.	SENT	.
We	PP	we
were	VBD	be
lucky	JJ	lucky
,	,	,
very	RB	very
,	,	,
very	RB	very
lucky	JJ	lucky
that	IN	that
most	JJS	most
of	IN	of
our	PP$	our
senior	JJ	senior
editors	NNS	editor
,	,	,
and	CC	and
certainly	RB	certainly
the	DT	the
most	RBS	most
senior	JJ	senior
editors	NNS	editor
,	,	,
our	PP$	our
editor	NN	editor
in	IN	in
chief	JJ	chief
,	,	,
our	PP$	our
masthead	NN	masthead
leadership	NN	leadership
,	,	,
they	PP	they
were	VBD	be
all	DT	all
journalists	NNS	journalist
and	CC	and
they	PP	they
were	VBD	be
reporters	NNS	reporter
during	IN	during
SARS	NP	<unknown>
.	SENT	.
So	RB	so
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
lot	NN	lot
of	IN	of
pattern	NN	pattern
recognition	NN	recognition
in	IN	in
our	PP$	our
newsroom	NN	newsroom
.	SENT	.
Which	WDT	which
meant	VBD	mean
the	DT	the
moment	NN	moment
that	IN	that
we	PP	we
got	VBD	get
the	DT	the
first	JJ	first
,	,	,
sort	NN	sort
of	IN	of
,	,	,
the	DT	the
first	JJ	first
stories	NNS	story
coming	VBG	come
out	RP	out
of	IN	of
China	NP	China
,	,	,
starting	VBG	start
on	IN	on
December	NP	December
30	CD	@card@
,	,	,
people	NNS	people
already	RB	already
raising	VBG	raise
their	PP$	their
hands	NNS	hand
in	IN	in
the	DT	the
newsroom	NN	newsroom
saying	VBG	say
,	,	,
"	''	"
Hey	NP	Hey
,	,	,
we	PP	we
'	POS	'
ve	NN	ve
got	VBD	get
to	TO	to
report	VB	report
about	IN	about
this	DT	this
like	IN	like
it	PP	it
'	POS	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
be	VB	be
the	DT	the
next	JJ	next
SARS	NP	<unknown>
.	SENT	.
There	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
high	JJ	high
likelihood	NN	likelihood
that	IN	that
this	DT	this
is	VBZ	be
it	PP	it
.	SENT	.
"	``	"
And	CC	and
we	PP	we
did	VBD	do
send	VB	send
people	NNS	people
to	TO	to
Wuhan	NP	Wuhan
early	RB	early
on	IN	on
in	IN	in
January	NP	January
.	SENT	.
Like	IN	like
I	PP	I
said	VBD	say
,	,	,
we	PP	we
also	RB	also
had	VBD	have
reporters	NNS	reporter
there	RB	there
right	RB	right
before	IN	before
the	DT	the
lockdown	NN	<unknown>
.	SENT	.
After	IN	after
the	DT	the
lockdown	NN	<unknown>
,	,	,
we	PP	we
were	VBD	be
lucky	JJ	lucky
enough	RB	enough
to	TO	to
pull	VB	pull
all	DT	all
of	IN	of
them	PP	them
out	IN	out
of	IN	of
Wuhan	NP	Wuhan
.	SENT	.
But	CC	but
we	PP	we
actually	RB	actually
did	VBD	do
change	VB	change
very	RB	very
quickly	RB	quickly
the	DT	the
way	NN	way
that	IN	that
we	PP	we
report	VBP	report
.	SENT	.
Partially	RB	partially
to	TO	to
make	VB	make
sure	JJ	sure
we	PP	we
got	VBD	get
the	DT	the
story	NN	story
right	NN	right
,	,	,
to	TO	to
dig	VB	dig
deeper	JJR	deep
in	IN	in
the	DT	the
places	NNS	place
that	IN	that
we	PP	we
knew	VBD	know
we	PP	we
had	VBD	have
to	TO	to
dig	VB	dig
deeper	JJR	deep
,	,	,
but	CC	but
also	RB	also
to	TO	to
protect	VB	protect
our	PP$	our
journalists	NNS	journalist
and	CC	and
employees	NNS	employee
.	SENT	.
So	RB	so
one	CD	one
of	IN	of
the	DT	the
things	NNS	thing
that	IN	that
we	PP	we
did	VBD	do
do	VB	do
,	,	,
and	CC	and
maybe	RB	maybe
other	JJ	other
news	NN	news
organizations	NNS	organization
would	MD	would
disagree	VB	disagree
with	IN	with
our	PP$	our
decision	NN	decision
,	,	,
was	VBD	be
I	PP	I
think	VBP	think
in	IN	in
late	JJ	late
January	NP	January
or	CC	or
early	JJ	early
February	NP	February
,	,	,
even	RB	even
in	IN	in
Hong	NP	Hong
Kong	NP	Kong
,	,	,
we	PP	we
said	VBD	say
to	TO	to
our	PP$	our
journalists	NNS	journalist
,	,	,
"	``	"
You	PP	you
are	VBP	be
not	RB	not
to	TO	to
go	VB	go
into	IN	into
hospitals	NNS	hospital
.	SENT	.
"	''	"
So	RB	so
no	DT	no
more	RBR	more
in-hospital	JJ	in-hospital
reporting	NN	reporting
.	SENT	.
Because	IN	because
they	PP	they
were	VBD	be
--	:	--
we	PP	we
knew	VBD	know
that	IN	that
it	PP	it
was	VBD	be
highly	RB	highly
infectious	JJ	infectious
,	,	,
we	PP	we
were	VBD	be
worried	VBN	worry
that	IN	that
they	PP	they
were	VBD	be
going	VBG	go
to	TO	to
become	VB	become
you	PP	you
know	VB	know
,	,	,
points	NNS	point
of	IN	of
spread	NN	spread
,	,	,
and	CC	and
we	PP	we
just	RB	just
wanted	VBD	want
to	TO	to
protect	VB	protect
our	PP$	our
employees	NNS	employee
and	CC	and
our	PP$	our
company	NN	company
,	,	,
so	RB	so
we	PP	we
did	VBD	do
that	RB	that
.	SENT	.
We	PP	we
also	RB	also
had	VBD	have
a	DT	a
business	NN	business
continuity	NN	continuity
plan	NN	plan
.	SENT	.
Which	WDT	which
meant	VBD	mean
that	IN	that
at	IN	at
the	DT	the
drop	NN	drop
of	IN	of
a	DT	a
dime	NN	dime
we	PP	we
could	MD	could
shut	VB	shut
down	RP	down
the	DT	the
entire	JJ	entire
office	NN	office
and	CC	and
still	RB	still
operate	VB	operate
this	DT	this
global	JJ	global
news	NN	news
business	NN	business
.	SENT	.
Some	DT	some
of	IN	of
the	DT	the
most	RBS	most
interesting	JJ	interesting
stories	NNS	story
we	PP	we
'	POS	'
ve	NN	ve
covered	VBN	cover
is	VBZ	be
actually	RB	actually
how	WRB	how
technology	NN	technology
has	VBZ	have
played	VBN	play
a	DT	a
huge	JJ	huge
role	NN	role
in	IN	in
China	NP	China
during	IN	during
this	DT	this
epidemic	NN	epidemic
.	SENT	.
Because	IN	because
it	PP	it
frankly	RB	frankly
has	VBZ	have
changed	VBN	change
the	DT	the
way	NN	way
that	IN	that
diagnostics	NNS	diagnostic
work	VBP	work
,	,	,
it	PP	it
changed	VBD	change
the	DT	the
way	NN	way
that	IN	that
containment	NN	containment
works	NNS	work
,	,	,
it	PP	it
certainly	RB	certainly
has	VBZ	have
changed	VBN	change
the	DT	the
way	NN	way
that	IN	that
consumer	NN	consumer
life	NN	life
works	NNS	work
.	SENT	.
And	CC	and
of	IN	of
course	NN	course
,	,	,
there	EX	there
'	''	'
s	RB	<unknown>
been	VBN	be
a	DT	a
lot	NN	lot
of	IN	of
instances	NNS	instance
of	IN	of
really	RB	really
interesting	JJ	interesting
censorship	NN	censorship
,	,	,
but	CC	but
also	RB	also
,	,	,
more	RBR	more
interestingly	RB	interestingly
,	,	,
how	WRB	how
the	DT	the
Chinese	JJ	Chinese
netizens	NNS	<unknown>
have	VBP	have
fought	VBN	fight
that	IN	that
censorship	NN	censorship
and	CC	and
reacted	VBD	react
to	TO	to
that	DT	that
censorship	NN	censorship
.	SENT	.
And	CC	and
I	PP	I
do	VBP	do
think	VB	think
that	IN	that
there	EX	there
'	''	'
s	NN	S
quite	PDT	quite
a	DT	a
lot	NN	lot
of	IN	of
lasting	JJ	lasting
impacts	NNS	impact
that	WDT	that
are	VBP	be
likely	JJ	likely
to	TO	to
happen	VB	happen
because	IN	because
of	IN	of
technology	NN	technology
deployment	NN	deployment
during	IN	during
this	DT	this
time	NN	time
.	SENT	.
WPR	NN	WPR
:	:	:
And	CC	and
so	RB	so
I	PP	I
think	VBP	think
in	IN	in
talking	VBG	talk
about	IN	about
some	DT	some
of	IN	of
those	DT	those
lasting	JJ	lasting
impacts	NNS	impact
,	,	,
now	RB	now
that	IN	that
you	PP	you
as	IN	as
a	DT	a
country	NN	country
are	VBP	be
sort	NN	sort
of	IN	of
emerging	VBG	emerge
from	IN	from
this	DT	this
and	CC	and
coming	VBG	come
on	IN	on
into	IN	into
a	DT	a
different	JJ	different
stage	NN	stage
with	IN	with
this	DT	this
outbreak	NN	outbreak
,	,	,
what	WP	what
are	VBP	be
some	DT	some
of	IN	of
the	DT	the
changes	VBZ	change
you	PP	you
'	''	'
re	IN	re
seeing	VBG	see
to	TO	to
daily	JJ	daily
life	NN	life
,	,	,
both	CC	both
as	IN	as
society	NN	society
,	,	,
and	CC	and
maybe	RB	maybe
things	NNS	thing
that	IN	that
you	PP	you
'	POS	'
re	NN	re
hearing	NN	hearing
that	IN	that
individuals	NNS	individual
are	VBP	be
experiencing	VBG	experience
as	IN	as
a	DT	a
result	NN	result
of	IN	of
this	DT	this
?	SENT	?
GL	NP	GL
:	:	:
Yeah	RB	yeah
,	,	,
I	PP	I
think	VBP	think
probably	RB	probably
the	DT	the
two	CD	two
most	RBS	most
interesting	JJ	interesting
changes	NNS	change
,	,	,
actually	RB	actually
,	,	,
I	PP	I
should	MD	should
say	VB	say
three	CD	three
--	:	--
The	DT	the
first	JJ	first
one	CD	one
is	VBZ	be
on	IN	on
education	NN	education
.	SENT	.
Now	RB	now
schools	NNS	school
have	VBP	have
been	VBN	be
shut	VBN	shut
down	RP	down
across	IN	across
China	NP	China
for	IN	for
quite	PDT	quite
some	DT	some
time	NN	time
now	RB	now
and	CC	and
again	RB	again
,	,	,
this	DT	this
might	MD	might
feel	VB	feel
a	DT	a
little	JJ	little
bit	NN	bit
stereotypical	JJ	stereotypical
,	,	,
or	CC	or
a	DT	a
caricature	NN	caricature
of	IN	of
China	NP	China
,	,	,
but	CC	but
education	NN	education
is	VBZ	be
extremely	RB	extremely
important	JJ	important
to	TO	to
the	DT	the
country	NN	country
and	CC	and
extremely	RB	extremely
important	JJ	important
to	TO	to
the	DT	the
citizens	NNS	citizen
.	SENT	.
And	CC	and
we	PP	we
were	VBD	be
actually	RB	actually
just	RB	just
about	RB	about
to	TO	to
come	VB	come
up	RP	up
to	TO	to
the	DT	the
national	JJ	national
exams	NNS	exam
,	,	,
which	WDT	which
these	DT	these
students	NNS	student
work	NN	work
18	CD	@card@
years	NNS	year
for	IN	for
.	SENT	.
And	CC	and
so	RB	so
online	JJ	online
education	NN	education
--	:	--
very	RB	very
,	,	,
very	RB	very
quickly	RB	quickly
moved	VBN	move
online	JJ	online
.	SENT	.
And	CC	and
part	NN	part
of	IN	of
that	DT	that
move	NN	move
online	JJ	online
was	VBD	be
that	IN	that
courses	NNS	course
had	VBD	have
to	TO	to
be	VB	be
,	,	,
and	CC	and
classes	NNS	class
had	VBD	have
to	TO	to
be	VB	be
recorded	VBN	record
.	SENT	.
Which	WDT	which
means	VBZ	mean
that	IN	that
now	RB	now
,	,	,
there	EX	there
'	''	'
s	VBG	<unknown>
this	DT	this
huge	JJ	huge
repository	NN	repository
of	IN	of
recorded	JJ	recorded
classes	NNS	class
.	SENT	.
That	DT	that
means	VBZ	mean
potential	JJ	potential
democratization	NN	democratization
of	IN	of
education	NN	education
material	NN	material
,	,	,
and	CC	and
significantly	RB	significantly
lowered	VBD	lower
costs	NNS	cost
to	TO	to
get	VB	get
this	DT	this
type	NN	type
of	IN	of
coursework	NN	coursework
from	IN	from
the	DT	the
top	JJ	top
tiered	VBN	tier
schools	NNS	school
,	,	,
whether	IN	whether
it	PP	it
'	POS	'
s	JJ	<unknown>
high	JJ	high
schools	NNS	school
,	,	,
universities	NNS	university
or	CC	or
primary	JJ	primary
schools	NNS	school
,	,	,
to	TO	to
the	DT	the
entire	JJ	entire
country	NN	country
.	SENT	.
Now	RB	now
whether	IN	whether
or	CC	or
not	RB	not
China	NP	China
activates	VBZ	activate
on	IN	on
that	DT	that
,	,	,
we	PP	we
'	POS	'
re	NN	re
still	RB	still
not	RB	not
sure	JJ	sure
,	,	,
but	CC	but
the	DT	the
potential	NN	potential
is	VBZ	be
there	RB	there
.	SENT	.
The	DT	the
second	JJ	second
major	JJ	major
shift	NN	shift
is	VBZ	be
really	RB	really
on	IN	on
distributed	VBN	distribute
workforce	NN	workforce
.	SENT	.
The	DT	the
idea	NN	idea
of	IN	of
working	VBG	work
remotely	RB	remotely
,	,	,
office	NN	office
work	NN	work
remotely	RB	remotely
,	,	,
is	VBZ	be
not	RB	not
much	JJ	much
of	IN	of
a	DT	a
concept	NN	concept
in	IN	in
China	NP	China
and	CC	and
across	IN	across
most	JJS	most
of	IN	of
Asia	NP	Asia
.	SENT	.
Certainly	RB	certainly
far	RB	far
less	JJR	less
than	IN	than
in	IN	in
the	DT	the
United	NP	United
States	NPS	States
.	SENT	.
And	CC	and
I	PP	I
'	POS	'
m	NN	m
from	IN	from
the	DT	the
US	NP	US
tech	NN	tech
industry	NN	industry
,	,	,
so	RB	so
it	PP	it
was	VBD	be
pretty	RB	pretty
normal	JJ	normal
,	,	,
it	PP	it
'	POS	'
s	NN	S
pretty	RB	pretty
normal	JJ	normal
in	IN	in
the	DT	the
US	NP	US
tech	NN	tech
industry	NN	industry
even	RB	even
before	IN	before
this	DT	this
,	,	,
in	IN	in
China	NP	China
much	RB	much
less	RBR	less
so	RB	so
.	SENT	.
But	CC	but
because	IN	because
of	IN	of
the	DT	the
lockdowns	NNS	lockdown
,	,	,
not	RB	not
only	RB	only
in	IN	in
Hubei	NP	Hubei
but	CC	but
across	IN	across
China	NP	China
,	,	,
this	DT	this
has	VBZ	have
become	VBN	become
much	RB	much
more	RBR	more
normal	JJ	normal
.	SENT	.
And	CC	and
people	NNS	people
are	VBP	be
kind	JJ	kind
of	IN	of
falling	VBG	fall
into	IN	into
a	DT	a
different	JJ	different
rhythm	NN	rhythm
of	IN	of
work	NN	work
.	SENT	.
And	CC	and
most	RBS	most
importantly	RB	importantly
,	,	,
this	DT	this
has	VBZ	have
given	VBN	give
rise	NN	rise
to	TO	to
a	DT	a
whole	JJ	whole
new	JJ	new
set	NN	set
of	IN	of
teleconferencing	VBG	teleconference
companies	NNS	company
in	IN	in
China	NP	China
.	SENT	.
Because	IN	because
most	JJS	most
of	IN	of
the	DT	the
teleconferencing	VBG	teleconference
companies	NNS	company
that	IN	that
we	PP	we
know	VBP	know
of	IN	of
in	IN	in
the	DT	the
West	NP	West
,	,	,
whether	IN	whether
it	PP	it
'	POS	'
s	NN	S
the	DT	the
Cisco	NP	Cisco
systems	NNS	system
,	,	,
Google	NP	<unknown>
Hangouts	NNS	hangout
,	,	,
Zoom	VB	zoom
,	,	,
that	IN	that
everyone	NN	everyone
uses	NNS	use
,	,	,
BlueJeans	NP	BlueJeans
,	,	,
Slack	NP	Slack
video	NN	video
,	,	,
they	PP	they
'	POS	'
re	NN	re
not	RB	not
available	JJ	available
in	IN	in
China	NP	China
.	SENT	.
They	PP	they
don	VBP	don
'	''	'
t	NN	t
work	NN	work
in	IN	in
China	NP	China
.	SENT	.
There	EX	there
is	VBZ	be
this	DT	this
mirror	NN	mirror
internet	NN	Internet
in	IN	in
China	NP	China
,	,	,
behind	IN	behind
the	DT	the
Great	JJ	great
Firewall	NN	firewall
,	,	,
and	CC	and
so	RB	so
there	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
whole	JJ	whole
new	JJ	new
set	NN	set
of	IN	of
teleconferencing	VBG	teleconference
systems	NNS	system
that	WDT	that
were	VBD	be
used	VBN	use
,	,	,
but	CC	but
were	VBD	be
not	RB	not
really	RB	really
commonplace	JJ	commonplace
,	,	,
certainly	RB	certainly
not	RB	not
for	IN	for
distributed	VBN	distribute
workforce	NN	workforce
,	,	,
and	CC	and
now	RB	now
suddenly	RB	suddenly
,	,	,
over	IN	over
the	DT	the
last	JJ	last
few	JJ	few
months	NNS	month
,	,	,
they	PP	they
are	VBP	be
.	SENT	.
So	RB	so
it	PP	it
will	MD	will
be	VB	be
interesting	JJ	interesting
to	TO	to
see	VB	see
how	WRB	how
those	DT	those
companies	NNS	company
and	CC	and
those	DT	those
services	NNS	service
develop	VBP	develop
,	,	,
and	CC	and
whether	IN	whether
or	CC	or
not	RB	not
the	DT	the
workplace	JJ	workplace
changes	NNS	change
in	IN	in
China	NP	China
.	SENT	.
And	CC	and
then	RB	then
finally	RB	finally
,	,	,
the	DT	the
third	JJ	third
thing	NN	thing
that	WDT	that
is	VBZ	be
really	RB	really
interesting	JJ	interesting
is	VBZ	be
that	IN	that
there	EX	there
was	VBD	be
a	DT	a
huge	JJ	huge
internet	NN	Internet
response	NN	response
to	TO	to
this	DT	this
censorship	NN	censorship
issue	NN	issue
in	IN	in
China	NP	China
over	IN	over
the	DT	the
course	NN	course
of	IN	of
the	DT	the
last	JJ	last
two	CD	two
months	NNS	month
.	SENT	.
It	PP	it
especially	RB	especially
exploded	VBD	explode
after	IN	after
this	DT	this
whistle	NN	whistle
blower	NN	blower
,	,	,
Dr	NP	Dr
.	SENT	.
Li	NP	Li
,	,	,
died	VBN	die
on	IN	on
February	NP	February
7	CD	@card@
.	SENT	.
All	DT	all
over	IN	over
the	DT	the
Chinese	JJ	Chinese
internet	NN	Internet
hashtags	NNS	<unknown>
like	IN	like
"	``	"
we	PP	we
want	VBP	want
freedom	NN	freedom
of	IN	of
speech	NN	speech
,	,	,
"	''	"
"	``	"
national	JJ	national
hero	NN	hero
Dr	NN	Dr
.	SENT	.
Li	NP	Li
,	,	,
"	``	"
things	NNS	thing
like	VBP	like
that	IN	that
just	RB	just
exploded	VBN	explode
everywhere	RB	everywhere
.	SENT	.
And	CC	and
there	EX	there
have	VBP	have
been	VBN	be
--	:	--
And	CC	and
actually	RB	actually
the	DT	the
Chinese	JJ	Chinese
government	NN	government
has	VBZ	have
had	VBD	have
to	TO	to
respond	VB	respond
,	,	,
I	PP	I
think	VBP	think
for	IN	for
observers	NNS	observer
,	,	,
a	DT	a
lot	NN	lot
of	IN	of
observers	NNS	observer
believe	VBP	believe
that	IN	that
Chinese	JJ	Chinese
government	NN	government
'	POS	'
s	JJ	<unknown>
change	NN	change
of	IN	of
narrative	NN	narrative
about	IN	about
Dr	NP	Dr
.	SENT	.
Li	NP	Li
was	VBD	be
largely	RB	largely
driven	VBN	drive
by	IN	by
this	DT	this
reaction	NN	reaction
from	IN	from
its	PP$	its
citizens	NNS	citizen
across	IN	across
the	DT	the
internet	NN	Internet
.	SENT	.
There	EX	there
have	VBP	have
been	VBN	be
extremely	RB	extremely
creative	JJ	creative
examples	NNS	example
of	IN	of
people	NNS	people
getting	VBG	get
around	IN	around
censorship	NN	censorship
.	SENT	.
I	PP	I
think	VBP	think
China	NP	China
is	VBZ	be
quite	RB	quite
famous	JJ	famous
for	IN	for
using	VBG	use
emojis	NNS	<unknown>
to	TO	to
get	VB	get
around	RP	around
tech	NN	tech
censorship	NN	censorship
.	SENT	.
I	PP	I
think	VBP	think
most	RBS	most
people	NNS	people
also	RB	also
know	VBP	know
that	IN	that
the	DT	the
primary	JJ	primary
messaging	VBG	message
app	NNS	<unknown>
that	IN	that
the	DT	the
Chinese	JJ	Chinese
internet	NN	Internet
users	NNS	user
use	NN	use
,	,	,
called	VBD	call
WeChat	NP	<unknown>
,	,	,
it	PP	it
is	VBZ	be
heavily	RB	heavily
censored	VBN	censor
,	,	,
it	PP	it
'	POS	'
s	NN	S
not	RB	not
just	RB	just
text	NN	text
that	RB	that
'	POS	'
s	NN	S
censored	VBD	censor
,	,	,
images	NNS	image
are	VBP	be
censored	VBN	censor
really	RB	really
effectively	RB	effectively
,	,	,
individual	JJ	individual
conversations	NNS	conversation
are	VBP	be
censored	VBN	censor
.	SENT	.
And	CC	and
so	RB	so
when	WRB	when
there	EX	there
are	VBP	be
specific	JJ	specific
articles	NNS	article
or	CC	or
specific	JJ	specific
posts	NNS	post
that	WDT	that
are	VBP	be
about	RB	about
what	WP	what
'	POS	'
s	NNS	<unknown>
happening	VBG	happen
with	IN	with
the	DT	the
virus	NN	virus
that	IN	that
people	NNS	people
want	VBP	want
to	TO	to
share	VB	share
,	,	,
and	CC	and
the	DT	the
government	NN	government
thinks	VBZ	think
that	IN	that
it	PP	it
is	VBZ	be
detrimental	JJ	detrimental
to	TO	to
whatever	WDT	whatever
,	,	,
they	PP	they
will	MD	will
censor	VB	censor
and	CC	and
it	PP	it
will	MD	will
be	VB	be
completely	RB	completely
and	CC	and
very	RB	very
effectively	RB	effectively
removed	VBN	remove
.	SENT	.
But	CC	but
this	DT	this
time	NN	time
around	RB	around
,	,	,
Chinese	JJ	Chinese
citizens	NNS	citizen
used	VBD	use
emojis	NNS	<unknown>
again	RB	again
.	SENT	.
They	PP	they
translated	VBD	translate
these	DT	these
posts	NNS	post
into	IN	into
ancient	JJ	ancient
Chinese	JJ	Chinese
texts	NNS	text
that	IN	that
the	DT	the
censoring	VBG	censor
machines	NNS	machine
couldn	NN	<unknown>
'	POS	'
t	NN	t
pick	VB	pick
up	RP	up
yet	RB	yet
,	,	,
they	PP	they
actually	RB	actually
translated	VBD	translate
one	CD	one
version	NN	version
of	IN	of
this	DT	this
post	NN	post
into	IN	into
Tolkien	NP	<unknown>
'	POS	'
s	JJ	<unknown>
Elvish	JJ	elvish
language	NN	language
,	,	,
I	PP	I
don	VBP	don
'	''	'
t	NN	t
even	RB	even
know	VBP	know
the	DT	the
name	NN	name
of	IN	of
that	DT	that
language	NN	language
,	,	,
they	PP	they
translated	VBD	translate
into	IN	into
that	DT	that
and	CC	and
the	DT	the
AI	VBP	ai
couldn	NN	<unknown>
'	POS	'
t	NN	t
pick	VB	pick
it	PP	it
up	RP	up
.	SENT	.
And	CC	and
then	RB	then
finally	RB	finally
,	,	,
I	PP	I
think	VBP	think
one	CD	one
of	IN	of
my	PP$	my
favorite	JJ	favorite
versions	NNS	version
of	IN	of
this	DT	this
was	VBD	be
they	PP	they
used	VBD	use
the	DT	the
"	``	"
Star	NP	Star
Wars	NPS	Wars
"	''	"
intro	NN	intro
,	,	,
the	DT	the
angled	VBN	angle
text	NN	text
scrolling	VBG	scroll
,	,	,
it	PP	it
became	VBD	become
a	DT	a
video	NN	video
,	,	,
and	CC	and
they	PP	they
had	VBD	have
the	DT	the
entire	JJ	entire
post	NN	post
about	IN	about
what	WP	what
was	VBD	be
going	VBG	go
on	IN	on
in	IN	in
Wuhan	NP	Wuhan
in	IN	in
that	DT	that
format	NN	format
,	,	,
and	CC	and
that	WDT	that
went	VBD	go
all	RB	all
over	IN	over
the	DT	the
internet	NN	Internet
.	SENT	.
So	RB	so
I	PP	I
do	VBP	do
think	VB	think
that	IN	that
there	EX	there
is	VBZ	be
going	VBG	go
to	TO	to
be	VB	be
an	DT	an
increased	VBN	increase
call	NN	call
.	SENT	.
Academics	NNS	academic
now	RB	now
are	VBP	be
speaking	VBG	speak
up	RP	up
about	IN	about
freedom	NN	freedom
of	IN	of
speech	NN	speech
.	SENT	.
So	RB	so
there	EX	there
'	''	'
s	NNS	<unknown>
going	VBG	go
to	TO	to
be	VB	be
this	DT	this
increased	VBN	increase
volume	NN	volume
of	IN	of
netizens	NNS	<unknown>
calling	VBG	call
for	IN	for
freedom	NN	freedom
of	IN	of
speech	NN	speech
.	SENT	.
It	PP	it
will	MD	will
be	VB	be
very	RB	very
,	,	,
very	RB	very
interesting	JJ	interesting
to	TO	to
watch	VB	watch
how	WRB	how
the	DT	the
authorities	NNS	authority
in	IN	in
China	NP	China
deal	NN	deal
with	IN	with
that	DT	that
.	SENT	.
WPR	NN	WPR
:	:	:
Great	JJ	great
.	SENT	.
And	CC	and
Chris	NP	Chris
,	,	,
you	PP	you
have	VBP	have
a	DT	a
question	NN	question
?	SENT	?
CA	MD	ca
:	:	:
Yeah	RB	yeah
,	,	,
it	PP	it
sort	VBP	sort
of	IN	of
picks	NNS	pick
up	RB	up
on	IN	on
that	IN	that
about	RB	about
,	,	,
you	PP	you
know	VBP	know
,	,	,
the	DT	the
stories	NNS	story
that	WDT	that
could	MD	could
come	VB	come
out	RP	out
of	IN	of
this	DT	this
.	SENT	.
I	PP	I
mean	VBP	mean
,	,	,
there	EX	there
are	VBP	be
definitely	RB	definitely
optimistic	JJ	optimistic
stories	NNS	story
that	IN	that
people	NNS	people
are	VBP	be
feeling	VBG	feel
,	,	,
that	IN	that
this	DT	this
could	MD	could
lead	VB	lead
to	TO	to
more	JJR	more
free	JJ	free
speech	NN	speech
of	IN	of
a	DT	a
certain	JJ	certain
kind	NN	kind
in	IN	in
China	NP	China
.	SENT	.
Certain	JJ	certain
things	NNS	thing
you	PP	you
can	MD	can
'	''	'
t	NN	t
suppress	VB	suppress
.	SENT	.
Maybe	RB	maybe
in	IN	in
the	DT	the
US	NP	US
it	PP	it
might	MD	might
lead	VB	lead
to	TO	to
the	DT	the
government	NN	government
taking	VBG	take
scientific	JJ	scientific
predictions	NNS	prediction
more	RBR	more
seriously	RB	seriously
,	,	,
not	RB	not
clear	JJ	clear
that	IN	that
'	POS	'
